data_file,total_rewards_masked,masked_rewards_std,mean_masked,total_rewards_marl,marl_rewards_std,mean_marl
pod_dataset_189.csv,0.5867788818409319,0.067642601884899,0.5867788818409319,0.6265873714654658,0.04854317866203023,0.6265873714654658
pod_dataset_30.csv,0.594405267526978,0.06495450029441048,0.594405267526978,0.5979889230906413,0.06196744862838251,0.5979889230906413
pod_dataset_174.csv,0.6132182604263546,0.059868942672590325,0.6132182604263546,0.6135538425994226,0.056136400449795176,0.6135538425994226
pod_dataset_153.csv,0.6097343850520065,0.05894667162966775,0.6097343850520065,0.6435320234193385,0.04123252177107188,0.6435320234193385
pod_dataset_27.csv,0.6321827182890418,0.046655288023526954,0.6321827182890418,0.5978176151078819,0.06355888103788572,0.5978176151078819
pod_dataset_23.csv,0.5760472368948656,0.0889065399044269,0.5760472368948656,0.6133885839192331,0.066345881220779,0.6133885839192331
pod_dataset_115.csv,0.613782599299397,0.056855784359487134,0.613782599299397,0.5881282125284325,0.06964522704846479,0.5881282125284325
pod_dataset_26.csv,0.6150611037486142,0.06969494829147035,0.6150611037486142,0.6415015468926911,0.05169794198976195,0.6415015468926911
pod_dataset_175.csv,0.6152087174199017,0.05398142825783515,0.6152087174199017,0.5957104794192273,0.06363099415503645,0.5957104794192273
pod_dataset_49.csv,0.6082799791133834,0.06273055637999662,0.6082799791133834,0.6019261513157645,0.058285502868133096,0.6019261513157645
pod_dataset_199.csv,0.6066743544427028,0.06279409068182622,0.6066743544427028,0.632553426159844,0.047465448446404476,0.632553426159844
pod_dataset_158.csv,0.6063292260884504,0.06336422050064883,0.6063292260884504,0.5994486451229094,0.06794706060939247,0.5994486451229094
pod_dataset_73.csv,0.6266968575011356,0.049569725643058234,0.6266968575011356,0.6262943537777619,0.04971718339826086,0.6262943537777619
pod_dataset_124.csv,0.6091140034094669,0.056689485912487306,0.6091140034094669,0.5747675691924153,0.06857404659653339,0.5747675691924153
pod_dataset_1.csv,0.5584736366686364,0.0,0.5584736366686364,0.5533565018192456,0.0,0.5533565018192456
pod_dataset_140.csv,0.6069376311835798,0.06210960903760768,0.6069376311835798,0.624540467116814,0.051123775315036694,0.624540467116814
pod_dataset_184.csv,0.5954984577572762,0.07022824051217594,0.5954984577572762,0.6098611455364332,0.05601520858968874,0.6098611455364332
pod_dataset_44.csv,0.6256716557954711,0.04693987174610459,0.6256716557954711,0.6373558253403895,0.04023002643683565,0.6373558253403895
pod_dataset_131.csv,0.6237490489519459,0.05417515471722379,0.6237490489519459,0.6164182568229858,0.05506281906227421,0.6164182568229858
pod_dataset_51.csv,0.6150370836213208,0.06533114894321677,0.6150370836213208,0.6316360103070863,0.05108992140888501,0.6316360103070863
pod_dataset_5.csv,0.6605454474362148,0.03387155758508338,0.6605454474362148,0.6502826452452959,0.04021669381487589,0.6502826452452959
pod_dataset_150.csv,0.626370810228491,0.060916313154175755,0.626370810228491,0.642135710429515,0.04556161050830259,0.642135710429515
pod_dataset_122.csv,0.6335641369674362,0.049836238277852045,0.6335641369674362,0.6359933787078592,0.046987490930788835,0.6359933787078592
pod_dataset_125.csv,0.6213321602005951,0.06673076627629815,0.6213321602005951,0.600710991585493,0.07001358211605355,0.600710991585493
pod_dataset_53.csv,0.6062713382303949,0.06344389882828008,0.6062713382303949,0.6041625323400445,0.06414605480483661,0.6041625323400445
pod_dataset_160.csv,0.6024003771395463,0.06388068100698986,0.6024003771395463,0.6176412647256402,0.05953794561962962,0.6176412647256402
pod_dataset_25.csv,0.6359133142781556,0.04275197486960896,0.6359133142781556,0.6378607126281649,0.03991717900127812,0.6378607126281649
pod_dataset_45.csv,0.6220476064146521,0.050807358465007106,0.6220476064146521,0.6163163755060304,0.04954106165596892,0.6163163755060304
