name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,3.5728,9.9341,0,47,3.5358,5.4889
codeco_pod2,13.054,7.0762,1,80,9.1746,4.2037
codeco_pod3,5.584,6.9443,11,6,5.119,4.4043
codeco_pod4,9.9496,19.8998,18,85,9.4764,16.9444
codeco_pod5,2.0298,12.7889,34,42,1.4612,11.1883
codeco_pod6,1.1511,16.5849,36,31,0.7354,14.8995
codeco_pod7,9.6351,15.3119,54,91,8.4091,14.539
codeco_pod8,9.8408,8.3422,63,71,8.3559,4.1779
codeco_pod9,2.7546,16.8743,74,48,2.5503,14.7019
codeco_pod10,9.3355,6.9277,77,83,5.3585,5.8726
codeco_pod11,12.2265,10.3818,90,73,8.0898,5.7102
codeco_pod12,10.7177,12.3447,108,80,7.2887,11.3891
codeco_pod13,2.2748,9.9127,125,63,1.7916,8.0132
codeco_pod14,12.4802,5.7013,145,74,9.3032,2.9489
codeco_pod15,5.4097,4.2436,162,62,4.2641,3.6067
codeco_pod16,6.2349,11.2597,170,99,5.8468,9.0992
codeco_pod17,8.5227,13.1127,186,33,4.7942,10.7858
codeco_pod18,8.262,4.6581,196,86,6.1022,4.4253
codeco_pod19,12.0853,3.5781,204,74,9.9721,2.6004
