name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,14.6038,15.2889,0,19,10.6777,14.1564
codeco_pod2,7.628,10.5381,16,47,7.1727,7.462
codeco_pod3,3.9851,19.2675,35,16,2.0878,13.8574
codeco_pod4,6.4325,19.6244,55,27,6.0178,10.0428
codeco_pod5,6.8803,6.0773,67,20,6.4575,5.7098
codeco_pod6,14.9221,4.2239,86,40,9.8614,2.3952
codeco_pod7,6.9709,5.1884,88,33,6.452,3.5688
codeco_pod8,4.9588,1.422,100,38,2.5106,1.1116
codeco_pod9,9.1235,5.1408,110,13,8.4716,4.6483
codeco_pod10,14.9611,9.4304,123,28,9.3289,4.779
codeco_pod11,4.3036,13.3775,128,22,4.0672,7.4231
codeco_pod12,1.1143,12.775,129,61,0.5684,8.5328
codeco_pod13,14.9581,6.345,138,26,10.0272,3.7946
codeco_pod14,7.028,8.4519,157,8,5.5255,7.9459
codeco_pod15,7.6172,8.8506,176,69,4.9832,8.1316
codeco_pod16,14.1663,13.4893,191,31,13.9346,10.4771
codeco_pod17,7.8703,13.3481,192,29,4.7876,7.9856
codeco_pod18,6.4731,18.3804,212,23,4.2447,15.6344
codeco_pod19,4.539,16.9929,219,32,2.7428,14.2307
codeco_pod20,14.8946,19.8863,231,7,13.5748,10.375
codeco_pod21,7.4737,17.6365,232,64,6.5673,16.9236
codeco_pod22,4.9804,11.4332,241,28,3.9114,7.9015
codeco_pod23,11.4401,6.272,256,76,7.5812,6.0834
codeco_pod24,9.8505,14.0624,266,60,8.6586,11.5679
codeco_pod25,2.0019,17.0477,271,59,1.509,13.5859
codeco_pod26,8.3878,6.8738,288,85,4.8738,4.1897
codeco_pod27,6.2581,10.476,303,41,4.7453,10.0987
codeco_pod28,2.8668,7.2015,316,60,1.8482,6.107
codeco_pod29,5.4817,8.6735,331,33,4.6344,5.9436
codeco_pod30,2.1021,7.9411,339,12,1.2279,7.1182
codeco_pod31,5.1732,9.3861,354,46,2.7308,6.5609
codeco_pod32,14.2099,17.4829,372,21,8.0583,13.1845
codeco_pod33,10.5665,13.5882,384,89,7.3128,9.4214
codeco_pod34,12.2138,18.0459,401,75,7.9704,10.6739
codeco_pod35,6.7616,12.7037,405,37,3.4073,9.2835
codeco_pod36,4.6498,9.194,418,86,2.5322,8.5531
codeco_pod37,6.2098,5.6894,419,85,4.0697,5.266
codeco_pod38,8.2727,18.8496,424,16,7.4663,9.829
codeco_pod39,6.6284,5.7961,429,22,6.0163,5.4385
codeco_pod40,11.1011,16.6342,434,18,8.5989,13.2658
codeco_pod41,11.3316,4.5383,449,85,6.0855,3.1795
codeco_pod42,8.1797,6.2182,451,88,7.2718,4.5972
codeco_pod43,12.7151,14.9631,460,70,6.49,11.4992
codeco_pod44,4.3199,5.2154,474,34,4.0444,3.6423
codeco_pod45,7.0506,18.656,487,96,6.0771,16.518
codeco_pod46,13.9288,19.7625,496,18,8.2949,13.2778
codeco_pod47,8.2325,1.9064,498,80,4.2336,1.3061
codeco_pod48,1.86,4.8537,517,78,1.1248,3.9363
codeco_pod49,1.9411,2.6692,532,16,1.3989,2.5036
codeco_pod50,13.4272,4.7306,550,51,8.2404,3.0219
codeco_pod51,13.4093,8.4521,566,71,9.4293,6.5919
codeco_pod52,3.8033,19.1644,568,26,2.3908,14.2944
codeco_pod53,14.7215,4.6121,578,63,12.0687,3.0956
codeco_pod54,7.6326,19.4851,581,37,6.3441,13.027
codeco_pod55,6.5564,7.911,598,14,6.203,4.1908
codeco_pod56,9.4642,4.8899,615,74,5.7007,4.4816
codeco_pod57,1.5176,17.1573,617,57,1.0113,11.9877
codeco_pod58,5.0637,8.3794,620,33,4.6439,6.7711
codeco_pod59,6.2785,5.8743,627,33,5.2555,3.8841
codeco_pod60,13.5684,13.3555,638,21,11.2993,10.9271
codeco_pod61,2.7769,1.9299,649,87,1.8596,1.3468
codeco_pod62,11.4658,16.4695,669,86,8.7767,11.0075
codeco_pod63,8.5698,17.5373,686,45,6.4667,16.6811
codeco_pod64,13.3291,5.2797,702,91,12.8749,4.969
codeco_pod65,12.1158,13.8161,709,84,8.8225,11.6045
codeco_pod66,7.3364,5.2965,715,46,4.5084,3.2118
codeco_pod67,1.122,18.7145,718,41,0.6719,12.25
codeco_pod68,3.7498,7.2503,720,71,2.8584,6.7501
codeco_pod69,11.6482,2.5937,735,67,9.1772,2.362
codeco_pod70,13.7207,6.698,749,61,13.357,4.1903
codeco_pod71,2.7462,3.1565,764,42,1.6957,2.4178
codeco_pod72,9.0362,14.1546,780,22,8.2595,12.6102
codeco_pod73,13.1287,1.6977,788,78,11.071,1.4971
