name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,8.4703,16.3585,0,70,4.8793,11.7495
codeco_pod2,7.0077,18.9434,8,74,6.6183,18.5438
codeco_pod3,4.133,11.728,14,81,4.018,10.3772
codeco_pod4,8.3263,19.5317,22,30,4.95,14.6278
codeco_pod5,4.6317,1.2134,31,27,3.6892,0.8547
codeco_pod6,5.0157,15.1131,40,50,2.9284,8.2459
codeco_pod7,3.1428,8.0104,57,66,2.5437,6.649
codeco_pod8,5.65,2.1142,64,63,5.2449,1.298
codeco_pod9,14.1054,1.9168,75,77,7.6462,1.509
codeco_pod10,14.9296,13.5457,76,29,13.7614,8.3301
codeco_pod11,14.6779,12.1015,92,47,12.4216,10.2995
codeco_pod12,12.6331,3.674,100,14,8.491,3.0634
codeco_pod13,12.9782,9.0726,102,11,11.0632,6.7807
codeco_pod14,7.714,5.6721,114,5,4.6477,4.8053
codeco_pod15,6.8448,2.3047,125,69,6.425,1.6652
codeco_pod16,1.9054,7.6602,136,42,1.2512,4.7895
codeco_pod17,2.6101,13.8084,146,6,1.9217,9.117
codeco_pod18,7.0145,12.2392,162,18,5.1859,9.0871
codeco_pod19,10.0884,14.2757,165,80,7.7139,9.1452
codeco_pod20,3.834,9.5943,175,93,2.2174,7.0177
codeco_pod21,5.0808,12.9974,180,73,4.0891,9.9859
codeco_pod22,3.9888,7.3679,192,70,2.2113,5.8068
codeco_pod23,8.3568,10.8119,205,86,7.5874,9.1608
codeco_pod24,1.2231,8.288,225,69,1.1327,4.5797
codeco_pod25,12.2775,17.3435,229,20,7.9111,11.1161
codeco_pod26,8.4434,18.2604,246,9,5.7285,11.4814
codeco_pod27,1.8884,1.8476,261,57,1.5049,1.4755
codeco_pod28,6.4805,19.14,274,20,3.6582,13.4516
codeco_pod29,8.9721,7.9078,277,7,7.8978,7.8166
codeco_pod30,3.0098,2.7878,279,63,2.8104,1.6897
codeco_pod31,6.6001,3.6188,287,98,5.9894,2.5815
codeco_pod32,11.1284,17.4867,288,45,6.5162,12.4467
codeco_pod33,5.9619,15.9877,296,50,5.847,9.0086
codeco_pod34,1.8484,7.3066,311,24,1.0558,4.8929
codeco_pod35,11.615,13.633,328,80,10.474,8.4966
codeco_pod36,13.3755,12.1742,333,99,10.9832,7.3684
codeco_pod37,11.7316,7.7921,337,20,10.8956,4.3108
codeco_pod38,1.4116,19.477,340,12,0.8586,11.1343
codeco_pod39,10.8878,18.8066,345,5,9.3769,11.647
codeco_pod40,6.4567,7.813,356,79,4.7875,6.9898
codeco_pod41,7.7377,5.8872,376,34,4.6618,5.0047
codeco_pod42,14.2178,16.4177,383,5,8.4439,11.1952
codeco_pod43,2.0463,12.9742,388,44,1.9464,12.716
codeco_pod44,1.818,17.6217,396,34,1.039,10.2462
codeco_pod45,3.2323,17.0473,411,25,2.4441,14.2162
codeco_pod46,9.2834,18.2226,424,26,6.534,10.0202
codeco_pod47,3.7458,17.1083,438,86,2.926,11.6866
codeco_pod48,2.3771,18.4224,456,8,1.9311,14.6424
codeco_pod49,3.6659,1.3727,472,18,3.4788,1.0538
codeco_pod50,11.9565,18.1834,486,54,9.8942,10.8007
codeco_pod51,1.1049,6.3009,494,43,0.6609,5.3917
codeco_pod52,7.1656,11.2118,496,6,5.6832,5.8924
codeco_pod53,10.003,8.1057,516,32,9.5115,4.4525
codeco_pod54,3.7303,19.1491,529,57,2.4799,10.2276
codeco_pod55,5.7485,12.7044,547,37,5.1269,11.1728
codeco_pod56,5.3707,11.4542,563,23,5.2269,10.4854
codeco_pod57,7.0046,19.3383,572,15,3.7634,15.1579
codeco_pod58,1.4904,5.2604,576,13,0.8277,3.1217
codeco_pod59,1.8621,13.6404,591,8,1.4092,8.2211
codeco_pod60,3.0886,8.9665,596,23,2.9575,5.6206
codeco_pod61,2.7623,2.724,611,11,1.4472,1.6405
codeco_pod62,4.4144,19.1658,620,26,2.4873,14.9765
codeco_pod63,1.0832,6.39,624,51,0.8059,4.3592
codeco_pod64,10.5981,1.0056,635,45,5.9761,0.5913
codeco_pod65,4.1774,9.1229,643,87,3.0978,6.3046
codeco_pod66,7.2852,4.2514,651,21,5.5016,3.7991
codeco_pod67,8.7473,14.6483,652,14,4.6757,14.0711
codeco_pod68,5.1991,11.708,669,45,3.6433,6.4213
codeco_pod69,2.7376,16.9945,671,17,1.7172,16.1486
codeco_pod70,2.1261,6.8329,687,99,1.6085,3.6287
codeco_pod71,10.41,19.661,692,9,5.2179,12.8781
codeco_pod72,13.3599,10.2623,694,64,9.9885,9.0882
codeco_pod73,11.71,12.5739,701,28,9.1879,10.4135
codeco_pod74,5.8632,9.6978,703,20,5.4595,7.2184
codeco_pod75,9.0866,10.8566,718,7,5.0959,7.6167
codeco_pod76,9.0406,12.053,723,91,7.3822,9.2913
codeco_pod77,3.7622,2.6109,729,41,2.7798,2.1979
codeco_pod78,11.7239,10.6346,735,64,10.8107,8.898
codeco_pod79,6.3185,16.0437,736,71,5.1817,11.278
codeco_pod80,5.818,18.5986,749,8,3.0691,11.1262
codeco_pod81,3.8711,1.8888,756,6,3.4793,1.5808
codeco_pod82,4.0495,11.7247,772,76,2.768,11.565
codeco_pod83,8.2646,17.5312,784,98,6.9294,14.0469
codeco_pod84,14.673,15.8156,801,29,14.1904,8.7469
codeco_pod85,14.6175,2.8785,802,59,9.9249,2.741
codeco_pod86,14.5043,13.7041,803,61,10.3669,10.838
codeco_pod87,8.5433,11.1117,808,8,6.2057,5.7363
codeco_pod88,4.5925,9.0738,822,59,3.1989,8.6737
codeco_pod89,8.3553,14.3841,836,83,4.8197,12.9234
codeco_pod90,12.8135,11.2044,848,96,12.6096,10.6616
codeco_pod91,11.8942,13.9006,849,96,7.4989,8.5942
codeco_pod92,14.1446,19.7381,850,7,9.0638,10.0962
codeco_pod93,14.4893,5.9721,852,51,12.4573,5.6821
codeco_pod94,7.1274,3.645,862,90,5.8683,2.7091
