name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,6.1297,10.1262,0,74,4.4305,5.6691
codeco_pod2,10.1591,10.523,14,44,6.6696,9.2693
codeco_pod3,9.1913,3.3274,26,34,7.9016,3.2737
codeco_pod4,9.3826,13.4339,27,79,7.8188,12.6811
codeco_pod5,10.8711,8.261,38,82,5.9304,6.5679
codeco_pod6,12.9744,14.5191,47,97,10.2488,13.6324
codeco_pod7,6.873,11.7929,51,42,5.2067,10.8959
codeco_pod8,5.6891,4.9166,63,58,3.3154,3.6971
codeco_pod9,13.3755,19.1502,77,79,12.7758,14.2174
codeco_pod10,6.0751,13.9647,87,28,3.0799,8.4954
codeco_pod11,7.8977,12.3519,100,93,6.9905,10.4855
codeco_pod12,12.5774,11.8069,107,81,10.6639,11.6442
codeco_pod13,14.5588,18.1204,112,31,11.3717,9.365
codeco_pod14,13.9992,2.6418,126,95,9.1169,2.153
codeco_pod15,8.4974,12.2655,133,26,6.6124,7.546
codeco_pod16,1.3495,7.8498,151,33,1.0099,7.248
codeco_pod17,14.1077,16.3077,161,59,12.7457,13.6853
codeco_pod18,10.4909,4.8656,176,84,8.5695,4.3433
codeco_pod19,9.8815,16.443,185,58,8.3512,13.3989
codeco_pod20,1.5507,6.2085,192,48,0.7811,3.8497
codeco_pod21,1.6047,12.3613,200,17,1.1557,11.244
codeco_pod22,13.527,10.2395,203,96,9.2818,8.0864
codeco_pod23,7.8294,6.7834,210,55,4.7381,5.5035
codeco_pod24,4.2168,10.4545,227,9,3.1007,7.2264
codeco_pod25,8.2158,8.771,245,47,7.2548,7.8971
codeco_pod26,9.6016,3.4962,261,40,4.9836,2.3014
codeco_pod27,10.9305,7.8118,274,11,8.2171,6.3777
codeco_pod28,4.9865,5.795,275,93,2.4945,5.0977
