name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,3.378,17.9793,0,9,2.7192,16.713
codeco_pod2,13.6197,12.5183,2,39,12.7974,10.8049
codeco_pod3,7.058,14.5815,12,56,6.513,7.8816
codeco_pod4,1.9429,9.7418,25,49,1.5728,9.0355
codeco_pod5,1.0787,2.1248,39,7,0.984,1.2048
codeco_pod6,7.7026,9.7892,48,7,5.4071,6.5797
codeco_pod7,9.3102,6.3142,49,25,8.0801,5.0951
codeco_pod8,13.554,8.3601,53,74,7.671,8.0129
codeco_pod9,3.6663,6.4302,71,94,3.5027,4.262
codeco_pod10,12.0358,15.5047,90,87,7.9197,13.0225
codeco_pod11,7.1795,17.8218,93,48,6.4185,10.8573
codeco_pod12,9.2698,11.0332,95,99,7.7353,9.6442
codeco_pod13,10.7842,2.0153,106,89,6.0337,1.9707
codeco_pod14,2.4135,15.5495,117,96,2.1799,11.954
codeco_pod15,11.7661,7.6688,128,83,9.5561,3.8753
codeco_pod16,13.155,14.877,131,78,7.5224,8.4845
codeco_pod17,1.2926,13.9312,135,53,0.6816,10.8876
codeco_pod18,14.8476,3.9651,142,92,10.4444,3.7994
codeco_pod19,14.8668,5.4554,152,78,7.6278,2.8032
codeco_pod20,6.5586,3.4009,163,66,3.6299,2.0066
codeco_pod21,10.056,17.2996,174,57,9.0681,15.1341
codeco_pod22,11.7878,17.2524,185,29,11.4735,9.0238
codeco_pod23,7.3085,16.1835,199,39,3.8998,15.8248
codeco_pod24,13.1768,2.1565,218,43,8.9734,2.0898
codeco_pod25,10.2608,6.6399,226,26,5.6164,3.5691
codeco_pod26,10.6413,19.7482,234,63,10.112,16.9867
codeco_pod27,6.5992,16.357,252,9,5.7696,11.2457
codeco_pod28,8.5337,14.3906,270,27,4.6284,11.7908
codeco_pod29,3.5996,2.1294,275,91,3.2327,1.7426
codeco_pod30,10.2813,10.6877,280,100,5.1436,8.7797
codeco_pod31,6.4125,16.5249,294,72,5.0175,10.5134
codeco_pod32,1.1087,6.0124,303,94,1.0726,4.3331
codeco_pod33,5.593,12.7513,316,54,3.2423,8.8337
codeco_pod34,11.6707,12.6801,318,69,11.4657,9.3028
codeco_pod35,2.0399,16.8423,333,50,1.7682,10.8405
codeco_pod36,3.5719,18.8626,337,12,2.8634,14.8573
codeco_pod37,3.5301,7.3677,339,72,3.3632,6.9142
codeco_pod38,6.6903,14.2697,352,49,3.7194,9.0987
codeco_pod39,2.8785,4.7058,356,90,2.0521,2.4415
codeco_pod40,10.6297,19.7068,367,100,5.3626,18.8102
codeco_pod41,6.7803,16.8385,386,69,6.0183,9.2139
codeco_pod42,6.9043,11.9998,398,30,5.2419,8.8789
codeco_pod43,7.9409,4.7739,402,48,6.1142,4.4289
codeco_pod44,14.7355,16.494,414,97,7.3823,13.072
codeco_pod45,6.487,6.1669,428,41,5.1457,5.8858
codeco_pod46,11.8629,19.7983,432,55,6.8605,15.065
codeco_pod47,12.9887,16.2132,434,88,11.3633,10.7435
codeco_pod48,1.2823,10.3517,446,58,1.154,5.2037
codeco_pod49,7.3958,16.0295,461,20,7.3206,12.1245
codeco_pod50,1.1064,4.012,469,29,0.964,2.4496
codeco_pod51,5.6169,10.7576,480,88,3.0314,10.2836
codeco_pod52,10.3513,13.857,487,9,8.2711,8.7178
codeco_pod53,5.7476,14.5286,507,92,3.3791,14.1047
codeco_pod54,2.727,5.6562,514,41,1.4763,3.3239
codeco_pod55,4.3301,3.1055,528,61,3.7832,1.5899
codeco_pod56,9.047,19.8025,532,47,8.6268,17.1727
codeco_pod57,14.7385,11.1581,542,33,13.9678,9.2903
codeco_pod58,4.9612,13.2017,554,58,4.7249,7.801
codeco_pod59,10.417,12.3904,563,70,10.2662,9.6393
codeco_pod60,2.7463,2.1396,582,100,2.0812,1.6726
