name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,9.4811,10.6562,0,59,6.7508,7.5662
codeco_pod2,8.0849,19.8368,5,85,5.498,13.5215
codeco_pod3,2.4031,10.6737,20,6,2.1709,9.3116
codeco_pod4,13.1322,1.2996,36,21,9.9656,0.7482
codeco_pod5,9.7995,6.8726,56,80,6.9894,5.5364
codeco_pod6,12.684,11.781,72,97,12.1346,11.2338
codeco_pod7,12.775,11.8241,85,48,11.0028,11.695
codeco_pod8,11.9146,15.0845,104,25,9.8029,11.5453
codeco_pod9,8.9916,4.9226,112,57,4.9167,4.8427
codeco_pod10,13.3375,18.3321,119,31,8.1243,18.1249
codeco_pod11,4.2122,17.0084,137,94,2.5664,8.6941
codeco_pod12,2.06,2.5609,144,72,1.5171,1.4416
codeco_pod13,8.2568,3.4768,157,61,7.6747,2.4867
codeco_pod14,5.8949,19.2825,159,28,3.797,14.7984
codeco_pod15,1.862,11.1966,169,10,1.253,9.7227
codeco_pod16,13.9297,17.8662,173,71,8.1076,11.9222
codeco_pod17,2.4261,14.2293,184,89,2.0225,11.6027
codeco_pod18,14.8834,7.8401,185,49,13.2476,7.141
codeco_pod19,10.5193,13.4653,188,94,7.9184,6.8007
codeco_pod20,14.5813,16.3662,206,99,13.8815,10.6871
codeco_pod21,6.1461,4.4224,218,11,3.7405,2.3947
codeco_pod22,4.7268,9.8989,238,22,4.4748,9.6251
codeco_pod23,5.022,16.8177,249,37,3.5653,9.01
codeco_pod24,7.8887,17.1947,268,8,7.737,12.8077
codeco_pod25,9.516,8.5718,282,8,7.0196,5.3112
codeco_pod26,14.2635,16.4902,287,48,8.3666,14.7696
codeco_pod27,6.1496,18.5136,290,63,5.1152,10.7937
codeco_pod28,10.3737,5.9009,292,14,7.6447,4.2485
codeco_pod29,2.3089,19.44,309,94,1.9963,12.7892
codeco_pod30,6.9718,16.3202,323,85,6.1905,8.6047
codeco_pod31,9.5333,17.8765,330,12,8.2495,10.141
codeco_pod32,5.1317,3.7224,331,33,4.1017,2.4201
codeco_pod33,14.5938,16.2347,338,35,13.0934,15.4154
codeco_pod34,3.2588,13.9224,355,69,2.7554,8.246
codeco_pod35,5.6092,10.9995,372,56,4.7153,9.5301
codeco_pod36,12.6968,4.3997,373,44,10.1487,4.2077
codeco_pod37,10.8898,19.1155,380,12,8.2069,10.4194
codeco_pod38,1.3112,11.5635,395,97,1.2261,7.8677
codeco_pod39,6.7355,5.929,397,8,4.7644,4.8007
codeco_pod40,8.5494,13.0932,399,96,7.8198,9.7776
codeco_pod41,7.5662,3.994,410,14,7.3553,3.6435
codeco_pod42,4.8636,16.4952,429,38,2.4877,14.9885
codeco_pod43,7.1511,5.0261,433,63,6.0613,4.4833
codeco_pod44,5.2106,2.8481,437,59,4.5177,2.0417
codeco_pod45,9.87,5.232,438,41,7.3866,4.9804
codeco_pod46,13.8578,12.4029,457,95,8.8784,6.4233
codeco_pod47,8.2974,19.0695,467,85,6.6343,14.0439
codeco_pod48,8.5596,13.0333,482,5,6.4425,12.894
codeco_pod49,11.7566,18.2908,495,46,6.0101,10.1365
codeco_pod50,13.874,12.0795,509,40,11.2882,8.4458
codeco_pod51,12.2284,2.0645,519,81,6.9799,1.2168
codeco_pod52,7.5512,3.6313,521,20,6.8577,2.7467
codeco_pod53,2.4217,12.209,529,66,1.4534,11.0807
codeco_pod54,5.7828,9.457,531,9,3.0348,5.4466
codeco_pod55,3.8742,19.0681,533,75,3.7575,11.3988
codeco_pod56,9.2706,18.7123,539,37,8.4026,13.3579
codeco_pod57,7.4349,6.1665,540,79,5.112,4.5761
codeco_pod58,12.9127,18.5662,550,34,11.7251,11.7741
codeco_pod59,10.1775,1.2656,562,18,9.2642,0.6537
codeco_pod60,2.8371,3.8674,565,23,1.896,2.0072
codeco_pod61,7.3396,16.8988,569,15,6.5071,13.6968
codeco_pod62,8.9386,15.4182,574,26,7.3991,9.2739
codeco_pod63,5.3626,18.8737,593,5,2.7685,13.8634
codeco_pod64,14.8105,9.2707,599,15,9.9936,5.4414
codeco_pod65,11.9503,15.8455,611,83,7.2748,9.6184
codeco_pod66,10.0708,13.2852,621,68,7.3479,7.8211
codeco_pod67,8.1355,6.9111,634,30,7.9168,5.6417
codeco_pod68,1.0364,4.5809,642,93,0.9618,2.9336
codeco_pod69,7.371,2.1813,662,83,6.6683,1.6754
codeco_pod70,14.1057,13.5998,663,86,10.3036,12.3993
codeco_pod71,2.2518,4.8221,674,12,2.1462,3.9704
codeco_pod72,10.8205,9.9135,685,13,9.4796,6.6101
codeco_pod73,12.8661,19.5085,691,32,8.4829,11.3864
codeco_pod74,5.762,6.1686,700,48,4.1215,5.5359
codeco_pod75,4.5613,19.9669,701,27,4.4551,13.7
codeco_pod76,2.3944,14.1689,715,7,1.9817,10.3334
codeco_pod77,5.5055,9.8888,734,37,3.494,5.0608
codeco_pod78,11.347,13.1793,752,8,10.5127,8.3748
codeco_pod79,4.0201,3.0739,763,99,3.1471,2.9136
codeco_pod80,14.3357,3.8753,778,71,7.5422,3.7441
