name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,3.1739,4.3884,0,66,2.6392,3.5504
codeco_pod2,5.3904,18.8753,9,60,2.749,10.1353
codeco_pod3,9.8542,15.1573,13,69,5.0759,14.989
codeco_pod4,10.0468,9.5132,20,91,5.7473,9.297
codeco_pod5,9.5879,1.5366,24,97,6.6309,1.4963
codeco_pod6,1.8756,13.2626,41,73,1.113,12.9648
codeco_pod7,14.0352,19.551,56,6,12.9646,9.8842
codeco_pod8,14.5175,9.8793,73,25,10.7361,5.9675
codeco_pod9,14.7548,11.4373,87,50,12.4193,10.3146
codeco_pod10,11.5034,11.827,102,45,7.8401,6.5365
codeco_pod11,8.5874,13.831,110,12,6.1003,7.1047
codeco_pod12,12.6461,5.2654,116,35,6.5956,3.0336
codeco_pod13,2.6267,16.7421,136,12,2.0722,15.7589
codeco_pod14,7.0643,12.8636,149,36,3.8,7.3016
codeco_pod15,13.866,17.8564,153,88,12.6101,14.7383
codeco_pod16,9.2032,14.866,166,38,7.0718,7.871
codeco_pod17,12.4532,4.8383,168,18,11.124,2.8764
codeco_pod18,7.0,7.866,179,9,5.2281,5.3737
codeco_pod19,8.8071,18.2837,197,51,4.7088,11.4192
codeco_pod20,9.8701,2.4336,216,12,7.1638,2.2189
codeco_pod21,1.0135,11.908,218,93,0.7224,6.6416
codeco_pod22,7.5429,11.1097,226,78,4.8384,10.0538
codeco_pod23,9.263,16.7948,246,87,6.9817,15.3591
codeco_pod24,14.0603,14.5554,253,10,7.8087,13.772
codeco_pod25,10.6649,15.7102,254,12,9.1141,14.6016
codeco_pod26,9.6262,3.6153,264,57,6.7233,3.3538
codeco_pod27,3.6327,16.5057,271,31,3.1759,14.6928
codeco_pod28,7.9219,12.9922,285,11,4.4033,11.8042
codeco_pod29,3.8322,19.1759,303,10,3.6787,13.7819
codeco_pod30,7.0353,3.484,311,46,6.9005,3.3958
codeco_pod31,13.5977,9.7113,330,8,10.9532,6.532
codeco_pod32,12.69,17.1642,335,48,6.355,10.4159
codeco_pod33,1.6834,4.7989,354,79,0.9697,3.6289
codeco_pod34,6.4856,16.5362,368,73,5.2961,9.5413
codeco_pod35,2.1032,11.3914,383,45,1.9631,6.8168
codeco_pod36,6.8681,1.2861,398,18,3.8619,0.6553
codeco_pod37,14.2607,16.0433,404,77,10.043,13.6985
codeco_pod38,13.9915,14.6932,409,5,13.617,11.3191
codeco_pod39,4.7409,14.0618,421,80,3.3992,8.2603
codeco_pod40,6.633,1.9898,428,59,5.2379,1.134
codeco_pod41,14.8943,4.3471,439,56,10.3936,3.5146
codeco_pod42,5.1439,12.612,456,91,3.2796,10.9932
codeco_pod43,13.8487,6.8967,474,62,7.7682,3.9152
codeco_pod44,10.4175,9.3663,486,51,5.667,8.4947
codeco_pod45,4.8212,8.7663,500,51,3.2566,7.8421
codeco_pod46,5.9951,2.9475,516,98,4.1154,1.9747
codeco_pod47,7.5943,3.9216,517,89,6.6662,2.6004
codeco_pod48,5.0367,3.6224,529,34,2.8858,3.2791
codeco_pod49,8.4282,7.0621,541,11,6.6899,5.0341
codeco_pod50,4.6466,3.2024,548,51,4.3889,2.0729
codeco_pod51,9.193,3.6443,560,39,7.8412,2.8881
codeco_pod52,6.156,3.5148,579,68,3.7773,1.7698
codeco_pod53,7.299,9.2055,590,46,3.9225,6.4377
codeco_pod54,8.6179,16.9148,600,10,5.2885,13.2659
codeco_pod55,4.683,4.497,619,7,3.4357,3.9456
codeco_pod56,10.5495,2.5035,634,12,6.6711,1.4552
codeco_pod57,6.8071,2.4889,639,79,3.4922,1.3049
codeco_pod58,10.1662,2.2893,640,86,6.11,1.342
codeco_pod59,4.7506,11.6994,643,77,3.4259,8.5626
codeco_pod60,9.3203,14.2975,644,82,8.1143,14.045
codeco_pod61,5.4542,3.9382,658,90,3.2957,3.2853
codeco_pod62,2.1164,2.2813,677,32,1.9824,1.3643
codeco_pod63,13.642,4.5516,694,90,11.8752,3.8951
codeco_pod64,2.812,13.9312,700,6,2.4489,13.4658
codeco_pod65,3.135,11.2873,709,90,3.0591,5.9624
codeco_pod66,12.9038,8.6664,710,52,9.5114,7.6782
codeco_pod67,14.8672,7.8425,723,10,13.81,4.6534
codeco_pod68,1.0885,1.2226,725,85,0.6175,1.0903
codeco_pod69,5.5067,3.4555,745,48,3.1043,2.2525
codeco_pod70,5.1339,18.293,761,25,4.6888,11.8667
codeco_pod71,9.7786,14.7126,777,100,5.4951,12.073
codeco_pod72,8.3594,14.9749,779,29,4.8172,9.5123
codeco_pod73,6.0757,13.6353,794,56,3.6899,11.9505
codeco_pod74,7.7951,12.1263,807,15,6.0059,6.0969
codeco_pod75,14.8201,13.4275,819,54,12.3985,12.7014
codeco_pod76,3.5019,5.4932,829,56,2.527,4.5414
codeco_pod77,7.2081,9.4563,835,33,4.1218,4.8674
codeco_pod78,12.3949,7.7382,840,51,7.043,4.4484
codeco_pod79,7.3421,11.4003,844,99,7.2308,6.8335
codeco_pod80,14.8536,10.4818,857,19,9.8323,9.1864
codeco_pod81,6.3279,11.7198,871,94,4.6325,7.5742
codeco_pod82,10.3768,15.0723,882,69,8.7021,14.3536
codeco_pod83,1.877,2.8258,886,48,0.9893,1.5441
codeco_pod84,4.3054,17.2477,891,11,2.6111,11.4844
codeco_pod85,4.3866,15.4507,910,67,4.0685,8.6339
codeco_pod86,6.0758,1.1349,927,41,3.6995,0.8826
