name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,5.6542,12.0905,0,41,4.3075,11.0819
codeco_pod2,14.7154,13.6486,1,10,13.9441,12.4267
codeco_pod3,2.6498,7.9745,18,92,1.5362,4.2543
codeco_pod4,13.3694,19.2954,24,100,10.4645,18.83
codeco_pod5,9.6334,5.6876,28,38,5.9951,5.5011
codeco_pod6,6.5779,14.9699,39,98,5.6337,8.5028
codeco_pod7,8.5759,1.7305,42,48,5.3489,1.6336
codeco_pod8,8.3406,10.9558,46,91,8.2009,9.0818
codeco_pod9,11.808,10.6709,49,68,6.8109,8.7709
codeco_pod10,14.6097,9.1563,67,48,12.2002,6.7343
codeco_pod11,13.7544,8.8333,76,25,11.0744,5.9698
codeco_pod12,1.0798,8.525,92,58,0.7183,7.6002
codeco_pod13,5.5083,7.5667,110,56,4.9711,6.2573
codeco_pod14,10.1678,18.4368,115,46,5.1224,18.2418
codeco_pod15,12.9528,18.0237,132,81,10.2801,13.8035
codeco_pod16,3.8767,16.5846,136,17,3.4848,14.1764
codeco_pod17,4.9395,13.4886,149,75,4.8846,12.5494
codeco_pod18,9.4038,19.6478,167,41,5.2696,19.3041
codeco_pod19,10.2236,1.5928,178,73,7.6245,0.9096
codeco_pod20,14.13,13.2838,189,58,8.8776,10.6195
codeco_pod21,11.0036,7.7438,199,97,8.9098,6.5342
codeco_pod22,7.666,7.5153,205,69,6.6696,5.8122
codeco_pod23,8.8566,16.5333,207,17,8.5909,14.7773
codeco_pod24,3.1399,13.2525,215,12,1.9276,9.7236
codeco_pod25,3.0596,10.7178,230,92,1.6422,9.1591
codeco_pod26,11.8044,3.6177,245,5,11.5961,2.4166
codeco_pod27,1.5773,8.8126,260,91,0.9915,8.4965
codeco_pod28,14.6791,12.8336,278,12,8.6161,6.6904
codeco_pod29,12.0053,3.0258,291,79,8.2796,1.6614
codeco_pod30,8.1142,1.7417,297,83,6.3973,1.0388
codeco_pod31,2.2938,18.7101,307,42,1.5902,16.9585
codeco_pod32,6.9983,16.5504,314,90,6.8969,14.1093
codeco_pod33,14.0878,5.7628,317,46,8.8733,4.2111
codeco_pod34,12.1146,8.865,336,44,7.6215,7.6678
codeco_pod35,14.6426,16.7117,338,51,10.7016,13.6067
codeco_pod36,9.5013,7.6514,341,10,6.1045,7.3786
codeco_pod37,2.5103,13.875,361,14,2.3261,9.8824
codeco_pod38,10.2306,15.9804,366,8,7.8602,13.1294
codeco_pod39,8.9885,17.1138,381,91,7.8021,13.0133
codeco_pod40,10.9072,4.2664,388,87,10.0313,3.2437
codeco_pod41,7.1035,1.1534,393,54,6.4079,1.0997
codeco_pod42,14.9338,19.4125,398,23,10.2925,12.2597
codeco_pod43,4.0389,16.0938,411,68,2.3528,9.0058
codeco_pod44,14.4006,6.3447,431,30,9.4612,4.0793
codeco_pod45,8.6066,9.9196,435,86,8.5202,9.7504
codeco_pod46,11.7368,11.0372,450,15,6.5812,6.4811
codeco_pod47,1.9442,19.5444,468,12,1.4372,18.5015
codeco_pod48,9.6393,3.3912,475,69,5.0247,3.0593
codeco_pod49,14.0868,5.2294,490,70,11.4396,3.7031
codeco_pod50,10.5412,7.7144,501,38,6.7745,7.3261
codeco_pod51,9.9925,19.4831,519,61,6.3916,11.9624
codeco_pod52,5.3946,16.2677,537,88,4.5706,8.3918
codeco_pod53,12.5583,9.3755,554,38,9.6922,7.9638
codeco_pod54,6.3008,6.5983,572,20,4.5051,5.9994
codeco_pod55,3.837,10.4722,577,22,2.934,5.4433
codeco_pod56,14.2219,2.2887,597,93,9.3051,1.3974
codeco_pod57,3.1973,5.8856,611,30,1.6912,4.6618
codeco_pod58,2.5985,3.4941,631,29,1.3836,3.3478
codeco_pod59,14.0343,2.2972,640,77,7.3871,1.5898
codeco_pod60,14.9231,10.5534,641,46,11.8321,8.2848
