name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,8.3953,2.0969,0,81,7.6232,1.8906
codeco_pod2,7.0562,18.4692,12,26,4.8554,15.9214
codeco_pod3,13.0861,11.5477,24,71,7.4582,9.3232
codeco_pod4,9.9448,19.7961,28,26,7.4756,17.7145
codeco_pod5,11.5358,12.295,36,70,10.6619,8.2781
codeco_pod6,11.8572,6.2608,45,81,10.528,4.3147
codeco_pod7,5.4737,10.4679,55,12,3.8938,9.0117
codeco_pod8,1.2082,10.3086,69,94,1.1554,9.2198
codeco_pod9,7.8574,14.6191,73,92,5.8335,11.5752
codeco_pod10,6.9939,15.9598,85,10,4.5025,15.7784
codeco_pod11,12.3931,2.985,100,81,7.2405,2.8277
codeco_pod12,14.3508,13.5645,103,90,12.2036,11.0322
codeco_pod13,5.5731,2.2667,113,81,4.7529,1.334
codeco_pod14,2.0738,10.1623,128,25,1.6625,7.0653
codeco_pod15,6.0469,17.1673,133,7,3.5251,11.3859
codeco_pod16,11.5188,12.9218,148,11,8.0832,8.2287
codeco_pod17,9.3425,1.4092,159,31,5.0716,1.0523
codeco_pod18,11.122,18.7048,177,66,10.0086,12.1983
codeco_pod19,13.2481,10.4729,180,39,9.594,6.5624
codeco_pod20,11.6742,10.2693,188,13,7.1839,6.6816
codeco_pod21,3.5042,5.9883,196,17,2.0929,4.2571
codeco_pod22,11.4368,6.1589,214,10,9.1182,3.7352
codeco_pod23,9.3527,11.1419,232,59,5.8321,10.8939
codeco_pod24,13.3807,11.3054,236,18,10.0782,7.1123
codeco_pod25,7.0765,17.5053,252,60,4.2543,12.2198
codeco_pod26,6.9436,10.0599,267,49,5.9345,9.5984
codeco_pod27,10.6413,10.4443,276,54,5.5041,8.8164
codeco_pod28,7.3831,11.7257,291,42,4.3376,7.5559
codeco_pod29,5.0159,10.2143,298,95,4.8495,9.4715
codeco_pod30,10.162,8.841,305,69,7.34,6.2762
codeco_pod31,1.1325,7.3799,310,42,0.8886,7.2729
codeco_pod32,5.503,16.6182,328,44,2.8177,13.7313
codeco_pod33,11.6029,5.358,341,78,10.5786,3.4596
codeco_pod34,10.8833,3.4083,349,46,8.2116,2.3528
codeco_pod35,3.4451,1.9062,365,81,2.5934,1.6286
codeco_pod36,14.5508,13.4936,382,74,7.333,12.301
codeco_pod37,2.3099,19.3634,396,72,2.0344,11.5757
codeco_pod38,7.6501,12.2037,412,51,5.8333,7.9105
codeco_pod39,12.4581,7.5967,418,100,6.8624,4.0731
codeco_pod40,5.6262,10.1638,433,96,4.353,6.6799
codeco_pod41,1.6807,18.9697,436,8,1.1514,18.1435
codeco_pod42,6.5258,19.6217,456,10,5.3063,15.8914
codeco_pod43,9.5862,19.7569,469,54,7.0732,14.3543
codeco_pod44,13.1135,1.3112,488,6,10.0118,1.0186
codeco_pod45,13.6187,8.0585,491,6,10.907,5.1597
codeco_pod46,3.3875,17.1226,507,69,1.7483,9.773
codeco_pod47,12.3143,7.0088,510,17,6.9398,3.6867
codeco_pod48,8.5764,5.2149,514,65,4.6737,4.8679
codeco_pod49,11.2784,3.6855,531,52,8.0691,2.5467
codeco_pod50,3.999,13.7042,534,99,3.1022,7.1083
codeco_pod51,10.5006,16.6815,554,63,8.9237,12.3594
codeco_pod52,13.2155,15.2858,565,18,12.5231,12.6261
codeco_pod53,3.5522,13.8959,581,37,3.0584,12.0913
codeco_pod54,10.3442,7.7907,588,59,9.066,7.4468
codeco_pod55,13.2399,3.901,591,96,10.2982,3.6189
codeco_pod56,13.1856,16.7875,598,48,10.0984,10.1988
codeco_pod57,8.4274,15.8324,605,65,7.1107,13.2445
codeco_pod58,1.3299,14.2317,616,44,0.6789,9.8401
codeco_pod59,6.0063,4.3972,624,63,4.8978,4.1906
