name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,9.1861,15.3079,0,47,6.198,13.0115
codeco_pod2,14.0017,5.4216,18,98,9.2881,4.1486
codeco_pod3,13.0419,11.8129,19,78,11.0069,11.3707
codeco_pod4,13.8138,4.4574,25,27,13.2111,4.3588
codeco_pod5,1.8498,3.6557,39,21,1.3015,3.1224
codeco_pod6,12.6354,16.208,45,5,7.2758,15.2497
codeco_pod7,14.0245,17.8253,52,66,9.3107,16.6225
codeco_pod8,1.457,11.92,68,74,0.9533,7.6312
codeco_pod9,13.8383,19.9095,75,22,9.0794,10.5333
codeco_pod10,9.7967,13.9697,95,90,5.0669,7.7484
codeco_pod11,9.454,5.9588,104,7,8.559,5.017
codeco_pod12,13.0146,16.8266,107,48,9.8731,12.0215
codeco_pod13,10.7736,15.4542,112,94,5.6472,13.363
codeco_pod14,14.0008,5.5675,118,12,8.9462,4.1328
codeco_pod15,10.652,2.9232,127,32,7.1128,1.8252
codeco_pod16,12.6402,2.0388,139,46,11.0099,1.7588
codeco_pod17,14.293,7.5913,155,77,11.4818,4.3705
codeco_pod18,2.7368,11.5732,171,80,1.5345,11.1026
codeco_pod19,11.915,16.9031,172,89,11.1377,16.5735
codeco_pod20,10.2367,9.9139,183,88,6.7603,8.5402
codeco_pod21,12.8691,12.5706,186,98,9.5786,11.3598
codeco_pod22,9.27,3.9636,204,70,4.7906,2.0367
codeco_pod23,8.2694,19.6362,213,83,7.0921,11.8894
codeco_pod24,4.1425,7.3469,230,6,2.8115,6.6789
codeco_pod25,12.7352,10.6498,238,62,8.9265,8.9433
codeco_pod26,8.6766,12.9572,256,26,7.7835,7.6691
codeco_pod27,6.6067,9.8963,275,96,5.3344,6.0859
codeco_pod28,9.5569,16.0924,284,30,8.5906,8.1106
codeco_pod29,4.4898,13.3822,292,12,2.3183,7.3281
codeco_pod30,10.6696,3.2628,295,92,7.5577,2.8065
codeco_pod31,11.207,15.0769,300,55,10.061,14.6475
codeco_pod32,4.0567,8.899,306,16,3.0113,6.2055
codeco_pod33,2.4349,6.6244,307,94,1.2728,5.1845
codeco_pod34,7.2401,18.1654,326,17,5.7878,15.6083
codeco_pod35,14.444,11.6176,338,78,7.9233,9.2747
codeco_pod36,8.7723,5.947,356,95,6.8342,4.0299
codeco_pod37,8.7981,12.0391,374,30,4.9658,6.1503
codeco_pod38,7.5566,18.4515,375,94,5.3091,11.4064
codeco_pod39,14.5919,6.5165,378,7,8.9737,5.4202
codeco_pod40,13.5476,8.2744,385,24,11.5657,7.0026
codeco_pod41,12.7493,4.0404,405,31,8.2782,3.5089
codeco_pod42,5.5399,5.4033,417,71,5.1304,4.4077
codeco_pod43,6.2603,3.5866,421,76,6.0164,3.1781
codeco_pod44,7.4568,9.3018,423,94,6.7651,4.8256
codeco_pod45,4.9196,6.823,429,25,2.8954,6.5757
codeco_pod46,6.6563,4.0199,435,6,4.1127,2.6951
codeco_pod47,4.7072,14.6255,446,16,2.9351,13.0753
codeco_pod48,6.3466,16.6354,449,44,5.6033,16.3806
codeco_pod49,8.4604,17.5512,460,49,4.902,15.34
codeco_pod50,4.0135,13.0035,470,48,3.5748,11.3575
codeco_pod51,10.0744,5.1335,482,96,8.0992,4.9832
codeco_pod52,5.5571,13.7104,486,12,3.7806,9.5963
codeco_pod53,5.7011,16.0771,491,96,5.0853,15.1574
codeco_pod54,4.7237,5.9794,509,25,3.8718,3.4073
codeco_pod55,14.5405,9.0619,522,45,13.639,8.9585
codeco_pod56,2.8042,9.9333,530,37,1.4624,8.7497
codeco_pod57,12.5099,14.9159,545,46,10.2079,8.4695
codeco_pod58,7.3002,14.9385,547,55,5.4255,12.8187
codeco_pod59,14.9287,8.4342,566,30,11.9175,8.0283
codeco_pod60,14.641,17.2713,569,59,10.2323,11.4889
codeco_pod61,6.0676,14.709,581,100,4.0189,12.1615
codeco_pod62,4.4036,4.486,594,50,2.3436,3.3512
codeco_pod63,8.6749,11.8908,596,30,6.3962,10.8145
codeco_pod64,3.5985,11.1162,606,92,3.1848,5.6585
codeco_pod65,11.1808,4.4342,614,22,6.9465,3.4917
codeco_pod66,13.5801,13.4278,628,8,7.9584,13.2554
codeco_pod67,8.3138,16.2762,632,25,5.4956,8.9429
codeco_pod68,13.0956,18.8635,646,35,12.6686,18.1589
codeco_pod69,5.2904,11.0741,654,61,3.1358,6.4718
codeco_pod70,6.6981,16.2306,670,57,4.4037,8.2248
codeco_pod71,1.9953,13.1697,675,95,1.7418,12.5942
codeco_pod72,1.6688,12.4348,692,65,1.2522,10.361
codeco_pod73,13.3335,1.8668,695,86,9.6579,1.3849
codeco_pod74,8.8939,3.0052,708,90,8.2411,1.8717
codeco_pod75,6.2571,10.4386,720,19,4.7986,6.8119
codeco_pod76,5.1839,12.152,721,45,3.055,6.5656
codeco_pod77,10.1727,3.1345,725,72,7.0708,2.2851
codeco_pod78,12.32,8.3171,726,81,10.6757,4.2686
codeco_pod79,13.6654,8.2107,730,35,8.3526,5.085
codeco_pod80,7.979,17.7466,735,78,6.7911,11.9024
codeco_pod81,8.8658,10.3269,738,33,8.5483,8.3525
codeco_pod82,1.6057,9.5659,750,80,1.3594,6.5545
codeco_pod83,13.6327,8.7889,755,14,10.7095,7.4688
codeco_pod84,11.2366,13.3982,770,15,7.0581,7.0469
codeco_pod85,3.2443,12.1078,779,49,2.5838,11.9377
codeco_pod86,2.9318,10.981,790,99,2.0111,6.027
codeco_pod87,2.6847,13.5823,803,96,1.7285,10.5418
codeco_pod88,12.8824,15.8658,811,82,8.83,9.8763
codeco_pod89,3.2981,3.334,823,8,2.4279,1.7884
codeco_pod90,7.3489,12.7227,833,91,3.8421,11.932
codeco_pod91,3.4732,15.2757,841,76,2.7617,8.4452
codeco_pod92,11.4532,3.3224,851,94,7.5661,3.0433
codeco_pod93,11.979,6.9895,852,36,6.8666,6.3662
codeco_pod94,3.2547,11.3774,865,39,1.8982,9.9377
codeco_pod95,3.5886,5.0599,873,46,1.8178,4.2756
codeco_pod96,2.4242,8.1181,876,63,1.2352,6.7982
codeco_pod97,1.6085,16.4399,886,35,0.9055,15.8502
codeco_pod98,8.6757,2.3096,903,9,6.0772,1.9376
codeco_pod99,7.48,2.4522,922,15,3.9297,1.8408
codeco_pod100,7.8609,2.0753,923,60,6.532,1.9264
