name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,3.346,15.0768,0,25,2.4339,14.1575
codeco_pod2,2.4152,10.7643,17,18,1.45,6.7683
codeco_pod3,7.7013,3.7428,28,47,7.1233,2.3173
codeco_pod4,12.0766,1.2554,48,75,10.9369,0.8479
codeco_pod5,5.9377,19.8386,53,10,5.77,19.1796
codeco_pod6,6.3541,11.582,71,15,4.1982,7.8122
codeco_pod7,13.4859,18.2434,79,31,8.547,11.84
codeco_pod8,10.8542,14.9573,87,11,7.7424,10.8821
codeco_pod9,13.9498,10.0484,90,33,8.3897,7.2127
codeco_pod10,14.6749,19.8692,108,14,8.8834,16.9514
codeco_pod11,10.2551,15.7891,122,25,6.4118,11.1721
codeco_pod12,3.6211,10.9836,135,81,3.382,6.2467
codeco_pod13,9.9888,10.2702,148,47,6.6894,7.6951
codeco_pod14,2.3229,10.8486,160,84,1.6021,9.8236
codeco_pod15,1.2279,11.7538,175,85,1.0065,9.333
codeco_pod16,7.9597,2.4971,176,48,6.1994,1.615
codeco_pod17,4.6616,7.8192,196,14,3.6918,5.8136
codeco_pod18,7.3155,6.4393,200,48,4.65,4.4035
codeco_pod19,14.1063,14.2166,219,26,11.6942,13.335
codeco_pod20,1.7823,10.5287,231,22,0.984,5.5713
codeco_pod21,8.6825,1.9575,245,49,8.2298,1.5356
codeco_pod22,13.4795,7.2132,250,90,10.87,6.475
codeco_pod23,12.7999,17.6403,251,92,11.793,12.1773
codeco_pod24,13.5709,6.7305,257,93,11.0483,6.2581
codeco_pod25,4.4831,7.2879,269,45,2.4704,4.2915
codeco_pod26,14.4765,3.7455,271,51,10.5204,2.6218
codeco_pod27,12.3936,16.8243,281,97,11.1239,15.0935
codeco_pod28,3.0282,4.3724,293,85,2.6579,3.4305
codeco_pod29,6.2557,2.0396,301,55,5.6019,1.1918
codeco_pod30,4.7597,1.4674,319,27,4.0595,1.1786
codeco_pod31,11.925,10.4783,333,8,11.458,6.1081
