name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,3.3117,7.577,0,58,3.0797,5.5226
codeco_pod2,9.9238,15.6172,11,68,7.367,9.5002
codeco_pod3,1.2612,15.4734,29,85,1.2263,11.9145
codeco_pod4,1.8485,17.9581,37,89,1.4092,11.2024
codeco_pod5,13.5953,16.1186,57,79,7.6791,13.8448
codeco_pod6,10.0582,1.3321,68,29,7.8977,1.1591
codeco_pod7,1.3953,11.8204,69,33,1.1338,11.4536
codeco_pod8,14.2941,13.851,79,32,12.4465,11.9168
codeco_pod9,12.2499,4.1963,89,48,9.8952,3.3626
codeco_pod10,1.5215,14.9688,109,86,0.8136,8.3427
codeco_pod11,14.9537,5.2673,117,77,11.7324,4.7934
codeco_pod12,7.645,4.738,126,9,6.5332,3.8199
codeco_pod13,5.4374,8.3225,131,19,4.5544,5.3639
codeco_pod14,10.6827,3.4437,143,85,5.8766,2.4987
codeco_pod15,10.9756,19.8369,151,75,7.2153,14.2981
codeco_pod16,14.4588,18.6517,158,14,8.804,13.9483
codeco_pod17,13.8141,3.0689,159,39,8.2391,2.8749
codeco_pod18,3.8274,14.2331,166,80,2.9864,8.0504
codeco_pod19,5.3247,16.9869,174,83,4.0807,13.6611
codeco_pod20,3.0899,18.5463,177,57,2.4722,9.6331
codeco_pod21,12.6634,18.3548,181,7,6.5583,15.2422
codeco_pod22,5.8336,3.3188,184,31,4.6707,1.7582
codeco_pod23,3.7481,10.8598,199,82,3.4794,7.9413
