name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,6.9914,13.7764,0,17,4.5452,10.6701
codeco_pod2,9.2276,14.3593,10,37,5.2567,12.8616
codeco_pod3,7.9391,12.0818,25,28,4.7998,7.8579
codeco_pod4,7.123,1.7835,41,83,3.6645,1.6939
codeco_pod5,8.645,15.6884,59,41,5.8969,13.5409
codeco_pod6,4.3698,14.1536,60,77,2.419,9.6843
codeco_pod7,9.485,6.0453,80,91,5.8241,5.9255
codeco_pod8,3.7782,5.4868,87,79,3.1208,3.6532
codeco_pod9,7.0577,17.6795,102,59,6.3568,13.1765
codeco_pod10,11.8512,7.1054,118,93,7.6378,5.2805
codeco_pod11,9.0669,18.3299,138,72,5.9266,17.505
codeco_pod12,9.8776,6.317,149,23,9.5835,5.949
codeco_pod13,13.4071,14.406,163,92,8.8754,13.231
codeco_pod14,4.2932,14.6722,175,6,3.978,10.0975
codeco_pod15,3.024,12.7037,191,15,1.5403,9.8078
codeco_pod16,8.9563,7.6849,208,92,8.5378,5.9843
codeco_pod17,8.459,18.5234,221,27,5.5632,15.083
codeco_pod18,6.8869,5.603,224,22,4.539,4.208
codeco_pod19,10.054,7.2155,230,49,6.0364,6.8892
codeco_pod20,12.3175,1.8269,245,38,10.1011,1.1029
codeco_pod21,9.2352,16.3547,247,54,6.0533,11.8597
codeco_pod22,14.1485,13.7118,263,23,11.7651,11.08
codeco_pod23,1.3142,9.0529,274,89,1.0268,5.2244
codeco_pod24,5.2997,8.6009,289,19,4.8693,6.1915
codeco_pod25,13.1283,13.3003,290,66,8.283,10.1846
codeco_pod26,12.2266,12.5075,301,75,10.018,10.6682
codeco_pod27,11.629,19.2403,307,27,7.9021,15.5249
codeco_pod28,11.7996,15.1048,322,15,7.5122,13.1834
codeco_pod29,11.6887,1.1715,339,16,10.5914,0.7874
codeco_pod30,11.6288,5.996,352,8,9.185,4.8549
codeco_pod31,3.6152,6.8528,371,46,3.3147,5.1118
codeco_pod32,13.1682,6.2122,388,86,9.9718,3.8104
codeco_pod33,9.3045,2.0412,405,33,7.4863,1.7656
codeco_pod34,11.8928,8.3959,422,64,6.6,4.3211
codeco_pod35,14.0002,18.1056,429,12,10.3337,17.174
codeco_pod36,12.7273,19.218,441,98,8.5235,17.5736
codeco_pod37,12.2009,6.4138,449,70,10.3164,4.2102
codeco_pod38,11.4751,18.5347,457,95,6.352,17.6726
codeco_pod39,3.302,6.624,468,65,1.8679,5.7399
codeco_pod40,10.8691,2.3036,477,26,7.0844,1.4677
codeco_pod41,6.9349,17.628,489,95,3.7915,16.0138
