name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,14.7498,8.4088,0,40,10.2993,4.92
codeco_pod2,10.8927,7.1811,10,72,6.7738,4.043
codeco_pod3,12.9677,5.8788,24,24,8.1614,3.2231
codeco_pod4,14.933,6.0149,31,31,14.2672,4.4904
codeco_pod5,13.7902,19.1214,32,75,12.4071,15.2202
codeco_pod6,2.7597,8.8879,44,25,1.5285,6.8252
codeco_pod7,4.6485,4.3434,54,39,3.3677,2.9693
codeco_pod8,4.2878,18.6383,56,65,4.1893,11.3394
codeco_pod9,14.5106,7.9969,67,36,14.3499,6.4208
codeco_pod10,6.1829,1.3814,79,41,4.4319,0.9456
codeco_pod11,7.7746,14.0315,94,39,6.7002,8.2508
codeco_pod12,6.3267,1.6594,114,10,3.3863,1.0581
codeco_pod13,2.0407,8.2583,133,12,1.2392,6.4591
codeco_pod14,9.2352,6.4343,153,27,4.7435,4.5741
codeco_pod15,9.2709,4.6185,157,8,8.4173,3.5332
codeco_pod16,3.7354,11.4125,175,75,2.7826,10.6271
codeco_pod17,3.1807,4.898,176,74,2.4107,2.6278
codeco_pod18,5.8296,12.4769,183,94,5.4085,9.9733
codeco_pod19,5.2843,8.5478,195,20,4.3807,6.3731
codeco_pod20,3.5016,16.4161,200,80,2.4489,14.3688
codeco_pod21,8.0545,5.7415,204,48,5.9232,3.925
codeco_pod22,10.7262,18.4011,210,80,8.3697,12.6876
codeco_pod23,8.8659,11.3377,224,71,4.9959,9.1801
codeco_pod24,3.4352,15.7851,237,34,2.1322,9.1891
codeco_pod25,10.9884,18.6166,251,64,9.3754,10.4792
codeco_pod26,4.9861,14.615,267,65,2.8576,10.8237
codeco_pod27,9.5362,10.0315,284,94,9.2892,5.301
codeco_pod28,8.9156,3.2664,292,96,4.5816,2.1608
codeco_pod29,12.4916,2.0436,312,27,6.6138,1.9426
codeco_pod30,2.0231,8.6359,319,64,1.342,8.3
codeco_pod31,2.5655,12.5558,337,60,1.921,7.4465
codeco_pod32,6.6788,3.3685,353,29,3.3632,2.8062
codeco_pod33,8.5564,10.2627,370,81,6.4312,8.0309
codeco_pod34,9.754,13.488,373,17,8.1078,13.2019
codeco_pod35,10.3713,8.7893,378,31,5.4568,5.7155
codeco_pod36,4.6444,13.7685,382,63,3.6973,11.4179
codeco_pod37,13.6944,13.3021,387,50,9.0731,7.5349
codeco_pod38,12.1135,13.6722,403,26,9.1095,8.1716
codeco_pod39,4.206,9.936,409,54,3.4063,6.4428
codeco_pod40,12.7171,2.2861,428,52,7.2443,1.2667
codeco_pod41,11.3812,12.9762,440,91,7.5649,7.9686
codeco_pod42,4.5953,6.8099,458,66,2.5481,6.1701
codeco_pod43,14.759,11.42,467,54,9.2095,6.3421
codeco_pod44,10.685,7.929,483,75,5.771,7.0038
codeco_pod45,5.9614,10.263,488,21,3.6246,8.1993
codeco_pod46,12.7484,9.3837,501,54,12.5675,7.5815
codeco_pod47,8.9337,2.1413,521,14,6.6143,1.454
codeco_pod48,8.9872,11.1652,532,66,6.6873,6.3697
codeco_pod49,3.1479,16.3525,537,35,1.6596,8.4579
codeco_pod50,5.289,4.9765,553,73,4.2499,4.4799
codeco_pod51,11.9103,5.051,560,92,7.4177,4.1763
codeco_pod52,13.0837,4.2226,572,11,10.7989,2.154
codeco_pod53,8.8653,3.6814,585,94,5.269,2.9377
codeco_pod54,5.4435,6.9781,594,82,3.6987,4.1144
codeco_pod55,5.8038,9.8441,610,27,5.5589,7.0058
codeco_pod56,9.0222,1.1663,620,45,6.4608,0.8071
codeco_pod57,3.4706,4.9647,626,12,2.6716,4.5245
codeco_pod58,12.1882,12.7062,631,97,8.311,10.1055
codeco_pod59,4.8491,5.3381,635,64,4.266,3.0795
codeco_pod60,9.7234,15.2728,636,29,5.6935,10.3678
codeco_pod61,9.163,11.4578,646,96,9.0617,6.8262
codeco_pod62,4.1039,17.966,658,34,3.1979,14.0391
codeco_pod63,6.5842,7.1879,663,38,6.4238,4.802
codeco_pod64,11.2927,12.2222,668,84,10.0073,9.5029
codeco_pod65,8.6828,4.1451,680,29,5.4324,2.663
codeco_pod66,12.2395,14.3641,681,51,8.8926,10.5815
codeco_pod67,8.7241,5.2235,684,83,8.0368,3.7164
codeco_pod68,12.5417,18.1864,699,67,6.7604,11.8143
codeco_pod69,8.7537,6.0626,718,7,5.7793,4.828
codeco_pod70,13.0013,1.7376,728,90,12.7721,1.2404
codeco_pod71,1.6617,12.5577,745,39,1.3338,10.2313
codeco_pod72,2.0984,16.0039,755,19,1.2337,11.5267
codeco_pod73,10.8439,7.2917,774,90,8.924,3.7044
codeco_pod74,1.5338,3.507,791,49,1.0277,1.94
codeco_pod75,3.638,11.1466,792,93,2.8054,9.5619
codeco_pod76,14.5439,3.0931,797,94,8.9913,2.6526
codeco_pod77,13.6908,17.6645,798,36,8.2848,12.2179
codeco_pod78,7.5399,11.8239,818,62,5.5412,9.1216
codeco_pod79,6.7388,11.2351,823,99,4.3575,9.8247
codeco_pod80,9.5724,10.3729,826,85,4.8933,5.4039
codeco_pod81,10.7645,11.2678,829,91,7.732,9.7654
codeco_pod82,11.9322,8.4032,836,38,5.9719,4.401
codeco_pod83,1.7821,11.372,846,38,0.9011,6.4349
codeco_pod84,8.8974,10.4566,859,70,5.5462,7.7606
codeco_pod85,7.5615,13.9965,868,42,3.964,11.2819
