name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,10.3463,8.5367,0,83,5.4463,6.1799
codeco_pod2,13.5119,14.5452,19,39,8.939,13.6217
codeco_pod3,7.2921,13.1913,24,38,4.2175,10.1079
codeco_pod4,6.551,2.4657,38,56,5.0226,1.832
codeco_pod5,11.8,2.8982,47,45,9.1457,1.4544
codeco_pod6,1.8058,11.0715,67,97,1.1877,6.6626
codeco_pod7,1.6719,6.4266,83,6,1.6442,3.7342
codeco_pod8,8.5253,11.2767,88,30,7.8718,9.5289
codeco_pod9,12.0912,1.3548,99,34,10.8007,1.2629
codeco_pod10,8.9492,7.0518,118,71,7.6557,5.6892
codeco_pod11,2.3804,13.2659,124,42,1.5234,6.7456
codeco_pod12,14.2461,18.7094,130,53,8.4488,13.9851
codeco_pod13,2.2522,4.3852,138,5,2.1068,2.757
codeco_pod14,2.8082,9.1753,152,99,2.3346,8.4539
codeco_pod15,7.449,1.355,170,41,6.7632,1.1536
codeco_pod16,1.7013,4.4647,171,14,0.9341,3.5628
codeco_pod17,11.9248,12.2351,182,8,7.2397,7.4006
codeco_pod18,1.6784,1.1987,194,55,1.3338,0.8688
codeco_pod19,12.1019,6.0574,208,59,6.8807,3.4589
codeco_pod20,12.9706,3.9518,223,79,7.4686,2.5971
codeco_pod21,12.3407,1.572,227,75,8.848,1.1139
codeco_pod22,7.1659,16.5625,242,10,6.0189,9.2566
codeco_pod23,14.7328,2.4856,259,63,13.5752,1.821
codeco_pod24,14.7054,1.9626,279,35,12.9961,1.8261
codeco_pod25,13.7235,15.7842,293,93,8.1944,13.4409
codeco_pod26,8.2875,18.1346,311,75,6.57,12.3691
codeco_pod27,10.8183,2.662,324,35,6.5728,1.5751
codeco_pod28,5.887,8.8202,342,66,3.9925,8.6604
codeco_pod29,12.6086,17.6602,348,74,11.3979,9.7262
codeco_pod30,9.939,18.2557,359,51,8.1976,12.6759
codeco_pod31,9.5186,14.4585,377,79,8.7397,9.0788
codeco_pod32,9.0077,19.4715,380,49,8.2476,14.8863
codeco_pod33,14.5273,14.46,388,34,7.8444,10.1248
codeco_pod34,7.2807,19.284,394,100,5.254,15.5663
codeco_pod35,8.1577,17.38,396,65,4.2735,16.2366
codeco_pod36,8.5535,7.2771,404,84,7.6876,7.128
codeco_pod37,3.8194,13.5212,408,65,3.4108,8.7704
codeco_pod38,7.0806,19.9234,420,30,4.1271,19.1949
codeco_pod39,5.7618,15.1395,434,7,4.2692,10.8346
codeco_pod40,10.1733,12.1059,439,83,6.2486,11.0508
codeco_pod41,4.8087,13.7897,448,86,4.6683,10.0295
codeco_pod42,1.1247,3.7516,466,92,0.8684,3.0314
codeco_pod43,6.6708,15.0005,475,89,4.7437,8.5046
codeco_pod44,12.7672,14.8082,477,89,11.6395,12.1046
codeco_pod45,2.5177,15.2058,486,62,1.6581,14.453
codeco_pod46,11.8894,8.4887,492,36,8.1845,6.2933
codeco_pod47,11.178,1.5788,498,43,10.9897,1.4758
codeco_pod48,10.7941,13.4855,504,21,6.146,9.4106
codeco_pod49,7.3671,7.9037,515,45,5.4831,6.1191
codeco_pod50,11.416,15.8799,528,45,8.5091,14.1043
codeco_pod51,1.9466,16.026,543,48,1.4755,12.8654
codeco_pod52,13.8306,16.1144,551,65,8.9555,11.8986
codeco_pod53,14.0467,7.8648,558,43,10.7387,6.4033
codeco_pod54,13.7046,6.0039,567,97,11.2446,5.3621
codeco_pod55,13.5852,5.6152,587,75,11.24,3.532
codeco_pod56,7.1019,1.6305,596,23,3.6726,1.1916
codeco_pod57,5.2046,9.2217,608,73,4.8298,5.979
codeco_pod58,14.3611,8.4033,618,100,7.918,4.37
codeco_pod59,10.9712,17.374,621,57,8.2381,9.9601
codeco_pod60,1.8764,8.5128,627,40,1.5523,6.1597
codeco_pod61,6.5925,12.9733,628,50,4.8462,8.4854
codeco_pod62,5.1262,18.7819,643,22,4.4736,10.9962
codeco_pod63,1.8973,13.1385,645,69,1.1232,12.9367
