name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,4.3239,4.3274,0,39,2.2507,2.5212
codeco_pod2,6.509,16.3233,7,68,3.9359,13.8285
codeco_pod3,1.8535,8.5447,10,33,1.553,7.6032
codeco_pod4,8.8386,19.8258,19,78,6.1664,12.5544
codeco_pod5,11.0071,3.6424,22,16,9.9514,3.3819
codeco_pod6,8.9336,16.7082,33,22,6.9,9.9909
codeco_pod7,12.4499,2.3472,42,19,10.1509,2.2265
codeco_pod8,4.4958,19.4251,44,78,4.1178,11.2196
codeco_pod9,4.1912,15.0944,48,76,2.5794,14.9022
codeco_pod10,5.1226,11.3997,68,31,3.8078,9.404
codeco_pod11,7.5989,5.1808,71,15,6.4492,2.9688
codeco_pod12,3.0665,18.8473,78,36,2.8665,16.1248
codeco_pod13,1.5544,1.6119,93,84,1.5257,0.8804
codeco_pod14,5.2845,9.4042,100,25,4.8953,4.9426
codeco_pod15,5.5956,10.0961,113,57,3.5239,6.2996
codeco_pod16,3.3259,1.0846,124,79,2.201,0.891
codeco_pod17,9.3768,1.4099,138,75,6.9976,1.2489
codeco_pod18,3.2975,12.0501,142,22,2.3267,11.0646
codeco_pod19,8.8342,15.6101,146,24,6.6709,7.8928
codeco_pod20,13.7388,14.1681,156,71,9.1719,13.0672
codeco_pod21,9.9608,4.2887,159,5,5.9866,3.4664
codeco_pod22,3.8022,1.5429,162,99,3.5442,0.7721
codeco_pod23,9.2592,19.3865,165,27,5.4758,14.8777
codeco_pod24,8.2221,4.2375,185,47,6.1422,2.3848
codeco_pod25,1.746,2.5341,199,33,1.3528,2.2595
codeco_pod26,4.0765,12.3363,201,71,3.9024,6.7598
codeco_pod27,5.2169,10.2962,204,84,2.642,8.8545
codeco_pod28,4.0477,11.4496,211,74,3.0925,6.2065
codeco_pod29,8.1677,3.8315,227,17,5.291,3.0875
codeco_pod30,12.4426,14.4336,228,7,12.1514,11.217
codeco_pod31,3.1629,9.8558,246,12,2.7695,6.6557
codeco_pod32,1.9488,2.2781,258,88,1.5016,1.9034
codeco_pod33,13.0771,3.4312,270,76,12.3928,3.0749
codeco_pod34,2.9549,11.8003,275,87,2.6067,10.6768
codeco_pod35,14.0023,3.9554,287,45,7.7336,2.4134
codeco_pod36,13.2818,19.1831,297,33,8.2475,11.8774
codeco_pod37,12.9092,6.8775,305,77,7.564,5.8435
codeco_pod38,13.2187,15.0294,306,75,12.349,11.4264
codeco_pod39,10.3791,6.7603,308,11,7.2798,5.1656
codeco_pod40,12.3495,11.7117,312,20,10.0309,9.2037
codeco_pod41,2.5508,18.0344,320,79,1.6107,15.2579
codeco_pod42,11.0193,2.7814,338,89,6.113,2.503
codeco_pod43,8.159,14.7857,352,56,6.5467,8.6168
codeco_pod44,5.6224,3.2995,367,18,5.1148,2.089
codeco_pod45,14.1089,12.2033,370,59,8.2629,6.7244
codeco_pod46,1.6735,9.9804,382,71,1.4291,7.4432
codeco_pod47,3.8256,12.2861,396,69,2.7898,10.2347
codeco_pod48,4.9993,17.0182,401,42,4.8705,11.1194
codeco_pod49,6.4587,1.4719,418,67,5.7622,1.1662
codeco_pod50,4.1214,7.7663,424,49,2.6094,6.008
codeco_pod51,5.4844,18.1259,434,42,5.1532,9.3935
codeco_pod52,10.7227,10.1726,445,89,8.0527,7.6809
codeco_pod53,3.4757,10.2077,455,5,2.6613,10.0735
codeco_pod54,3.6333,17.3941,464,9,2.9301,12.7193
codeco_pod55,1.7299,6.1933,474,50,0.9558,3.7408
codeco_pod56,6.4778,7.7256,475,51,5.4733,4.5825
codeco_pod57,1.5027,2.6699,494,48,0.8818,1.45
codeco_pod58,5.3665,7.0225,501,40,3.1912,6.524
codeco_pod59,7.287,9.4413,514,25,7.1001,5.3493
codeco_pod60,7.7252,7.3905,527,42,4.7128,4.417
codeco_pod61,8.5021,2.9542,546,26,7.7874,1.8938
codeco_pod62,13.9939,11.0288,560,71,12.3087,6.8125
codeco_pod63,13.5658,8.1928,575,73,11.1201,5.0483
codeco_pod64,2.4179,2.3529,594,50,1.4181,1.9776
codeco_pod65,7.0576,5.462,603,9,6.7103,3.5356
codeco_pod66,12.2414,16.3431,621,36,8.0693,15.7982
codeco_pod67,12.2439,10.3553,640,40,7.9319,8.4241
codeco_pod68,14.9336,7.6691,643,36,13.4893,4.08
codeco_pod69,7.8369,2.9093,653,86,5.6535,1.4759
codeco_pod70,9.7502,18.1291,662,35,7.7647,16.2602
codeco_pod71,4.0186,12.1959,668,35,2.2472,8.848
codeco_pod72,8.4806,3.958,686,18,5.1308,2.3268
codeco_pod73,13.5851,9.9748,702,59,11.8106,8.2458
codeco_pod74,9.1551,19.9146,720,46,8.9636,18.5787
codeco_pod75,8.546,11.1761,728,98,5.0874,9.1612
codeco_pod76,6.7409,10.6133,730,33,6.351,8.2932
codeco_pod77,4.5664,2.0081,737,61,3.7747,1.6605
codeco_pod78,1.6966,18.3243,754,59,1.306,14.8514
codeco_pod79,11.0479,5.4499,770,29,9.3777,4.8584
codeco_pod80,5.3425,2.0341,785,44,2.9314,1.539
codeco_pod81,14.9505,6.2687,800,30,9.6922,6.0621
codeco_pod82,10.1232,10.0347,808,47,6.2867,8.3668
codeco_pod83,8.3756,1.4227,821,13,4.6569,0.9554
codeco_pod84,2.715,7.0135,823,23,2.4727,3.7756
codeco_pod85,14.3279,18.3606,824,71,7.6044,10.3648
codeco_pod86,8.291,6.7301,830,32,5.9142,6.1873
codeco_pod87,1.7101,14.9693,841,14,1.2039,13.7719
codeco_pod88,8.5852,1.5203,855,57,4.3317,0.8323
codeco_pod89,14.6432,13.0602,863,72,7.5303,9.2853
codeco_pod90,2.4494,10.2721,868,32,1.8861,9.3356
codeco_pod91,8.692,6.9527,878,27,5.3855,4.9557
codeco_pod92,3.0751,13.9808,880,90,2.0159,10.2993
codeco_pod93,11.6727,19.9488,886,45,7.6027,16.0954
codeco_pod94,1.9193,7.7819,891,29,1.8132,5.972
codeco_pod95,4.4385,10.1093,896,22,3.3698,6.343
codeco_pod96,6.4529,7.8585,912,44,5.0378,4.8032
codeco_pod97,8.8294,11.4143,917,59,8.4326,11.0448
codeco_pod98,13.06,14.7627,933,54,7.828,12.4119
codeco_pod99,13.0488,10.5276,946,30,10.2073,8.7628
codeco_pod100,4.9127,17.7478,950,82,2.8884,14.768
codeco_pod101,5.6595,11.1567,951,43,3.7916,7.359
codeco_pod102,14.9824,19.9465,954,70,10.5156,14.7558
codeco_pod103,6.9883,3.423,955,32,6.2888,1.7252
codeco_pod104,1.5113,4.3563,968,46,1.1217,2.9687
codeco_pod105,4.6892,9.6919,973,74,3.2281,5.5937
codeco_pod106,12.5264,16.4521,986,95,9.3795,14.7112
codeco_pod107,2.8753,18.535,991,58,2.3905,16.5837
codeco_pod108,8.7546,1.6988,995,84,6.8601,1.5192
codeco_pod109,2.8059,13.6925,1002,55,1.6134,12.3816
codeco_pod110,1.2628,19.7687,1012,81,1.1663,14.9327
