name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,11.1158,8.082,0,51,6.37,5.9345
codeco_pod2,3.3329,10.8445,10,92,1.6898,5.5819
codeco_pod3,6.4729,11.0453,12,47,5.4335,7.441
codeco_pod4,9.8732,11.9348,24,92,8.1917,11.7631
codeco_pod5,13.1712,11.7578,42,8,10.1289,9.5265
codeco_pod6,8.0387,13.8307,50,42,5.0211,13.0166
codeco_pod7,8.0016,11.1389,57,19,4.5066,5.7939
codeco_pod8,6.6104,10.0282,65,28,6.3807,9.7488
codeco_pod9,3.4687,3.3589,77,75,2.6129,1.6938
codeco_pod10,13.6024,4.2049,84,18,9.8843,2.4157
codeco_pod11,3.6098,18.5035,97,76,3.4681,14.2484
codeco_pod12,8.5707,2.1533,113,72,5.3612,1.5759
codeco_pod13,3.8463,3.9546,124,39,2.1591,2.3043
codeco_pod14,8.0883,1.4087,128,40,6.4521,1.231
codeco_pod15,4.5179,2.7833,130,41,2.3197,1.7821
codeco_pod16,3.7276,4.3213,146,37,2.6796,3.7753
codeco_pod17,1.6792,4.2539,152,9,1.2727,4.1578
codeco_pod18,1.2384,1.8505,155,96,0.6539,1.4364
codeco_pod19,14.525,18.4533,172,95,11.6838,17.1829
codeco_pod20,3.1631,9.5507,180,26,2.5826,7.6584
codeco_pod21,14.1809,5.1362,194,35,12.5851,2.8258
codeco_pod22,5.5005,3.339,203,39,4.6895,2.388
codeco_pod23,13.2151,14.0325,210,81,8.827,8.6978
codeco_pod24,2.1383,16.3945,227,7,1.4956,12.3245
codeco_pod25,9.3327,19.7568,246,85,4.6833,17.0932
codeco_pod26,6.0341,3.9238,247,82,5.4877,2.6921
codeco_pod27,8.6464,4.8271,253,33,7.0791,4.0161
codeco_pod28,8.5319,11.3428,265,60,6.0374,9.7226
codeco_pod29,7.8562,6.67,285,42,6.8784,5.0368
codeco_pod30,12.3191,5.8507,287,21,7.1966,5.5626
codeco_pod31,13.195,11.0876,289,15,12.4653,10.1313
codeco_pod32,10.7768,6.304,291,96,9.2206,6.1379
codeco_pod33,3.4633,6.6873,308,60,2.4981,3.647
codeco_pod34,2.5818,19.7758,328,88,2.2331,19.0838
codeco_pod35,10.3815,8.9873,337,22,8.4183,4.7994
codeco_pod36,11.3095,10.3179,341,24,8.8322,8.9897
codeco_pod37,10.2628,7.0191,352,46,9.5246,4.3833
codeco_pod38,9.6329,2.4675,364,90,5.7237,2.4409
codeco_pod39,9.9283,3.6791,382,39,6.8696,3.5555
codeco_pod40,10.3214,3.3354,395,39,5.5583,3.0659
codeco_pod41,1.9763,10.5525,399,36,1.1272,8.3716
codeco_pod42,1.4385,3.6571,412,24,1.1689,2.0985
codeco_pod43,11.0209,15.2568,422,51,8.9423,11.909
codeco_pod44,11.6399,16.661,435,42,6.2162,12.6951
codeco_pod45,9.88,14.7119,446,55,9.6563,12.4461
codeco_pod46,7.1969,8.4878,449,22,5.3228,7.2839
codeco_pod47,7.4027,2.135,460,18,3.9158,1.909
codeco_pod48,7.0987,3.7119,469,89,4.07,2.5065
codeco_pod49,1.2707,10.6583,475,27,1.0159,5.3567
codeco_pod50,1.1317,13.0076,487,58,1.096,7.2505
codeco_pod51,10.9483,14.1143,492,18,7.7896,13.892
