name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,8.2345,10.395,0,25,8.012,6.0181
codeco_pod2,11.9511,13.2642,19,93,8.5736,9.1692
codeco_pod3,12.0044,12.9682,37,75,6.6593,11.7936
codeco_pod4,9.5844,3.3959,55,93,7.7088,2.0564
codeco_pod5,13.3047,18.694,64,22,10.9932,15.2021
codeco_pod6,12.5532,19.318,70,91,12.1789,12.4958
codeco_pod7,3.2823,12.8914,80,14,2.4405,10.1661
codeco_pod8,7.5674,7.9863,85,75,5.6133,5.0944
codeco_pod9,7.8366,13.2879,92,73,7.1872,9.1081
codeco_pod10,12.6386,16.7901,94,63,11.8242,14.586
codeco_pod11,7.5071,2.7566,106,68,7.3354,1.647
codeco_pod12,12.935,14.0239,120,62,8.8779,10.7577
codeco_pod13,7.5163,19.552,139,89,7.1875,18.6616
codeco_pod14,1.7537,18.1142,146,52,1.3769,10.3937
codeco_pod15,3.3975,3.4717,160,59,2.5869,3.0811
codeco_pod16,14.9582,8.2517,169,70,11.6469,4.949
codeco_pod17,11.2854,7.6875,188,59,9.0451,4.3234
codeco_pod18,8.84,16.8939,206,68,4.8078,12.713
codeco_pod19,13.4914,12.3416,219,69,12.5391,11.3554
codeco_pod20,5.2321,16.127,221,19,4.8742,14.031
codeco_pod21,14.7532,3.0769,232,84,9.3402,2.3594
codeco_pod22,8.1633,7.5363,247,61,8.0224,6.6614
codeco_pod23,12.4348,2.8321,251,12,6.9871,1.9514
codeco_pod24,12.3726,13.3582,259,11,6.6638,12.536
codeco_pod25,12.5151,7.0624,267,17,11.1473,6.6697
codeco_pod26,5.4527,2.8485,278,90,3.3259,1.8515
codeco_pod27,8.2077,9.3311,289,8,6.0561,4.9709
codeco_pod28,11.8412,3.0333,300,64,11.0774,2.4212
codeco_pod29,6.6252,16.8368,305,46,6.4167,15.4448
codeco_pod30,9.7486,18.6237,315,91,8.2723,10.9627
codeco_pod31,14.9381,18.0751,333,71,12.5671,9.9861
codeco_pod32,7.3806,7.9282,340,53,4.3158,4.4714
codeco_pod33,6.3059,13.1483,349,37,4.4392,12.9141
codeco_pod34,6.4971,9.2513,350,59,4.0879,7.6312
codeco_pod35,4.576,10.0619,352,40,2.5564,9.6423
codeco_pod36,8.5899,16.2367,364,98,7.6224,11.0915
