name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,2.6354,9.6256,0,96,1.9326,6.2559
codeco_pod2,8.0943,19.3993,13,97,4.8323,17.4557
codeco_pod3,6.1944,2.1275,26,80,5.551,1.9093
codeco_pod4,7.6338,2.2481,44,85,5.7117,2.0476
codeco_pod5,6.6673,16.7431,46,20,3.565,10.3205
codeco_pod6,8.4016,17.6953,65,66,4.4541,15.0445
codeco_pod7,12.3877,6.4667,69,97,11.4801,4.4449
codeco_pod8,1.5105,19.705,86,92,1.116,12.2762
codeco_pod9,5.6232,5.7811,93,73,4.9965,4.9847
codeco_pod10,5.293,2.4274,103,46,4.7405,2.1236
codeco_pod11,12.3778,12.079,107,12,7.8025,9.6776
codeco_pod12,10.3521,4.8958,122,52,7.6573,4.2842
codeco_pod13,8.5524,8.4756,140,22,5.7631,4.314
codeco_pod14,10.2956,6.9544,144,9,7.4874,5.647
codeco_pod15,13.0845,13.5124,153,12,9.3492,9.9606
codeco_pod16,3.7796,5.5962,163,13,2.4909,2.9813
codeco_pod17,9.1912,8.6699,181,36,5.8997,5.688
codeco_pod18,12.8174,19.8038,192,21,10.9825,10.6091
codeco_pod19,13.4938,11.0436,199,14,10.0647,9.3779
codeco_pod20,6.9095,6.0664,203,42,4.4427,4.8384
codeco_pod21,12.4478,19.4611,218,44,7.2011,11.2498
codeco_pod22,12.3603,8.0981,232,51,10.0429,6.5373
codeco_pod23,13.3403,5.6409,251,35,6.7638,3.5948
codeco_pod24,7.0575,15.8618,261,72,4.7778,11.8276
codeco_pod25,4.5315,7.6837,272,52,2.3466,6.4434
codeco_pod26,13.6305,7.3191,291,12,12.8525,5.224
codeco_pod27,10.755,2.6999,292,99,8.1669,1.6033
codeco_pod28,11.7361,9.0794,306,72,9.2748,5.973
codeco_pod29,2.5903,4.9136,323,86,1.8523,2.5522
codeco_pod30,11.1409,19.3046,329,82,7.8491,14.1834
codeco_pod31,1.5036,19.1503,346,53,1.127,15.6111
codeco_pod32,14.8707,17.0585,359,89,7.5971,16.0943
codeco_pod33,3.4039,1.7165,375,68,2.4006,1.5595
codeco_pod34,6.7519,18.6208,383,80,5.1358,12.9777
codeco_pod35,4.7429,15.2319,394,15,2.9122,9.9651
codeco_pod36,12.2924,13.6526,397,37,6.8575,10.1481
codeco_pod37,6.7738,11.0281,402,84,5.6237,10.3556
