name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,7.188,19.7188,0,79,4.5879,9.9579
codeco_pod2,6.0928,15.7487,7,15,4.1274,7.9434
codeco_pod3,14.3079,15.2284,12,65,12.1454,9.0553
codeco_pod4,3.2091,12.0451,20,58,3.177,10.8039
codeco_pod5,10.6384,7.4894,23,15,6.6496,4.2404
codeco_pod6,7.7163,17.4565,32,7,5.7099,15.3414
codeco_pod7,14.8733,10.8199,46,21,12.6395,7.133
codeco_pod8,13.8451,8.3263,56,74,9.9028,7.9264
codeco_pod9,2.8341,2.5617,59,28,2.6917,2.0175
codeco_pod10,2.8424,13.3833,63,21,1.4772,9.2587
codeco_pod11,4.4883,11.7692,64,67,4.0519,7.2949
codeco_pod12,4.4906,18.3239,78,87,3.8037,13.4506
codeco_pod13,13.3071,11.8881,90,69,9.3465,9.9912
codeco_pod14,8.8165,4.291,91,5,6.2471,2.2203
codeco_pod15,3.1255,8.9563,95,96,2.417,4.8912
codeco_pod16,11.6223,3.7396,110,21,10.675,1.8878
codeco_pod17,1.2917,16.0405,126,84,0.8828,12.4268
codeco_pod18,7.8869,7.5971,144,68,5.5357,6.0048
codeco_pod19,7.8553,16.5328,150,19,7.1061,16.2847
codeco_pod20,4.7426,3.7384,168,98,4.5477,2.3445
codeco_pod21,7.7066,13.4976,180,94,3.913,8.0726
codeco_pod22,7.7484,11.4606,188,81,7.5925,10.4005
codeco_pod23,8.5102,3.5072,208,92,5.5285,1.7818
codeco_pod24,2.2098,16.4313,227,59,1.42,8.6307
codeco_pod25,2.0002,13.3737,246,96,1.5278,9.1815
codeco_pod26,11.1386,5.2886,254,93,10.5687,4.4581
codeco_pod27,11.9467,6.8597,268,39,9.626,4.6193
codeco_pod28,2.253,11.4465,278,72,1.896,9.6119
codeco_pod29,3.2691,12.0526,295,27,2.102,11.9024
codeco_pod30,14.7041,11.0898,307,92,7.789,8.6693
codeco_pod31,13.939,19.1092,319,72,8.7349,10.4721
codeco_pod32,11.2879,16.1965,339,25,6.2626,12.6308
codeco_pod33,3.472,8.6732,340,82,2.7071,6.1679
codeco_pod34,2.7659,18.894,357,46,1.9242,15.7474
codeco_pod35,8.5631,2.3585,377,39,5.5801,1.4558
codeco_pod36,11.1951,12.914,386,81,10.6442,11.9515
codeco_pod37,14.3382,10.96,397,100,13.871,9.5144
codeco_pod38,1.5628,5.723,411,82,1.496,5.2195
codeco_pod39,6.3703,17.0565,428,37,4.1147,10.0702
codeco_pod40,2.5844,19.9365,439,27,2.4657,16.9853
codeco_pod41,2.3707,17.7337,444,27,1.3916,12.0196
codeco_pod42,5.4709,17.798,448,48,3.1002,13.9629
codeco_pod43,13.2678,5.7339,451,93,12.8038,5.0534
codeco_pod44,5.3186,9.5814,455,28,5.0656,8.6375
codeco_pod45,14.3737,5.0851,468,7,10.5459,2.9939
codeco_pod46,9.9543,8.0815,472,30,7.0694,5.4931
codeco_pod47,1.1125,17.2969,485,26,0.9656,12.0457
codeco_pod48,5.2024,13.131,505,42,4.1021,11.55
codeco_pod49,8.1157,1.3164,507,63,7.6354,1.2159
codeco_pod50,14.5058,9.7784,518,93,13.7791,6.2571
codeco_pod51,5.5958,13.7593,525,88,3.1349,11.4912
codeco_pod52,13.2956,13.6828,531,6,6.9373,12.2689
codeco_pod53,8.6351,4.5583,547,86,5.0509,2.8978
codeco_pod54,11.9462,16.7811,564,88,11.3632,10.8347
codeco_pod55,13.7082,11.4832,568,95,7.6197,8.8819
codeco_pod56,14.0007,2.8549,574,92,10.5333,2.6157
codeco_pod57,3.448,10.9846,576,49,3.2183,6.5012
codeco_pod58,8.1378,19.1198,594,39,7.3396,15.0287
codeco_pod59,8.2351,6.2425,606,66,6.5506,5.5719
codeco_pod60,11.2438,13.7667,610,27,6.8577,13.5462
codeco_pod61,9.4105,10.8157,616,62,9.0218,7.0504
codeco_pod62,4.4408,17.3969,628,9,3.5205,12.4738
codeco_pod63,5.1189,15.5293,639,81,4.1803,11.4721
codeco_pod64,3.1544,2.399,657,28,2.8817,1.388
codeco_pod65,3.6614,3.3237,658,17,2.8362,2.7381
codeco_pod66,3.5686,8.1181,662,25,2.4037,5.7919
codeco_pod67,4.7076,12.5202,669,6,3.639,7.5736
codeco_pod68,12.307,11.1073,671,83,6.6285,6.4736
