name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,7.7612,11.3819,0,46,6.5542,5.9053
codeco_pod2,4.39,4.9562,16,15,3.9958,4.6521
codeco_pod3,12.5404,3.8742,28,30,9.0198,3.6225
codeco_pod4,9.5159,2.4716,33,70,7.535,1.6273
codeco_pod5,3.3011,6.1251,44,25,2.5491,5.716
codeco_pod6,7.8438,4.694,47,55,5.1521,2.5806
codeco_pod7,12.6153,19.4529,50,60,6.8914,11.3915
codeco_pod8,2.3375,6.5723,63,65,1.7587,4.3748
codeco_pod9,1.6998,18.0853,76,88,0.8609,9.7159
codeco_pod10,4.7795,9.9803,77,69,3.5207,8.5528
codeco_pod11,9.8192,7.9242,93,89,6.7462,7.2093
codeco_pod12,3.7547,18.4354,105,73,2.0856,10.6055
codeco_pod13,2.9425,15.3969,120,8,2.8258,14.465
codeco_pod14,11.8316,12.4197,138,69,10.5567,10.4988
codeco_pod15,10.0805,7.9595,143,42,9.3071,7.2651
codeco_pod16,8.5126,7.8538,146,68,5.6286,5.3367
codeco_pod17,6.9161,13.8748,155,67,4.9861,11.7591
codeco_pod18,1.6062,12.9804,165,96,1.4216,11.9988
codeco_pod19,2.7035,11.5204,176,12,1.8103,7.9973
codeco_pod20,11.323,16.3082,194,27,9.4633,11.5824
codeco_pod21,2.1015,5.9028,199,28,1.461,4.4477
codeco_pod22,5.903,17.5842,206,58,5.1205,15.405
codeco_pod23,5.8726,15.822,221,25,3.8858,8.1799
codeco_pod24,2.6437,5.5097,223,34,1.8861,5.3567
codeco_pod25,1.908,6.7664,239,93,1.7188,5.6156
codeco_pod26,2.3812,8.6715,254,61,1.5223,7.2101
codeco_pod27,9.8678,11.0393,274,72,8.7927,8.7574
codeco_pod28,8.9617,2.4631,276,54,5.954,1.8961
codeco_pod29,12.8771,6.559,283,45,9.4911,5.397
codeco_pod30,1.0407,9.2725,297,60,0.8491,7.2118
codeco_pod31,5.0447,9.7303,315,54,2.6745,9.0916
codeco_pod32,14.2254,1.7279,329,57,10.8582,1.1324
codeco_pod33,11.6265,16.4791,346,62,9.017,13.5034
codeco_pod34,12.5121,1.0405,351,19,11.2226,0.863
codeco_pod35,10.429,2.214,355,34,9.9052,1.7306
codeco_pod36,10.0261,18.1842,366,48,7.9086,16.1626
codeco_pod37,12.5086,14.9045,369,88,9.6403,14.1433
codeco_pod38,12.3907,13.7371,381,99,8.2039,13.1382
codeco_pod39,7.2901,14.9146,384,32,7.0612,9.8229
codeco_pod40,5.6135,10.8101,402,88,4.3552,6.0036
codeco_pod41,1.4882,1.1059,404,62,0.7546,0.6148
codeco_pod42,12.4126,17.1867,421,48,7.9788,16.0664
codeco_pod43,2.7091,7.9765,422,73,1.8893,4.9432
codeco_pod44,2.225,13.5956,435,91,2.1784,10.7997
codeco_pod45,11.3032,19.0564,447,75,6.9941,17.5266
codeco_pod46,6.1276,5.881,465,64,3.0926,5.3159
codeco_pod47,2.4351,12.2294,478,49,2.099,12.0741
codeco_pod48,6.6054,5.8994,497,78,4.6123,5.6697
codeco_pod49,6.9214,18.3639,507,31,3.9936,13.8756
codeco_pod50,2.777,6.0536,525,20,1.7699,5.5996
codeco_pod51,6.8022,6.2633,533,31,5.5829,3.8989
codeco_pod52,9.024,11.3319,534,11,7.4893,10.7268
codeco_pod53,12.7705,13.8072,542,36,10.7735,8.4024
codeco_pod54,10.6329,9.7591,560,63,6.6364,6.1257
codeco_pod55,14.3715,15.702,572,86,13.9554,8.4748
codeco_pod56,12.734,18.8244,583,46,11.1996,15.5464
codeco_pod57,7.4405,6.4268,595,24,5.0218,5.2595
codeco_pod58,10.8677,8.7942,608,32,6.7595,5.8365
codeco_pod59,3.256,5.2626,617,38,3.0361,4.6932
codeco_pod60,8.1927,1.8346,630,10,5.4651,0.9736
codeco_pod61,7.2872,7.0574,637,10,4.028,4.8701
codeco_pod62,5.119,18.7495,654,50,5.0215,13.5206
codeco_pod63,13.2072,16.8565,674,55,7.8462,12.7286
codeco_pod64,2.0897,7.5968,679,95,1.8263,6.5371
codeco_pod65,3.6267,9.4001,697,89,1.8712,7.1848
codeco_pod66,9.6966,11.2964,714,93,6.461,7.0132
codeco_pod67,10.1753,15.4814,729,95,8.2523,14.7636
codeco_pod68,7.8999,19.9342,735,40,5.4947,16.9311
codeco_pod69,1.6147,12.2301,742,65,1.179,7.4548
codeco_pod70,4.776,18.0645,744,20,4.5703,10.3392
codeco_pod71,4.9702,15.0394,761,100,2.5085,12.1949
codeco_pod72,8.3509,4.583,781,100,5.5967,4.2938
codeco_pod73,7.6885,11.7506,789,83,6.4875,6.2275
codeco_pod74,1.354,3.1006,791,55,1.0408,2.0782
codeco_pod75,8.8038,17.1519,805,24,4.5874,15.9749
codeco_pod76,9.6069,19.4808,820,26,6.7642,13.6873
codeco_pod77,8.6844,4.5052,836,85,5.0699,3.0724
codeco_pod78,13.5722,8.4291,841,69,10.8467,4.674
codeco_pod79,10.5372,2.5923,861,74,8.1634,1.336
codeco_pod80,1.0229,8.5513,868,76,0.593,4.5365
codeco_pod81,3.9962,18.9419,879,22,3.9219,15.2218
codeco_pod82,14.0179,14.0445,896,55,11.3132,8.9718
codeco_pod83,5.5973,17.2377,899,71,3.4654,10.8197
codeco_pod84,8.6616,15.665,902,87,5.4423,14.4191
codeco_pod85,6.2884,10.0397,914,37,3.5156,5.9873
codeco_pod86,5.5016,5.1105,916,19,3.201,3.6286
codeco_pod87,11.8413,6.9587,919,17,9.0927,4.0206
codeco_pod88,14.7624,18.7119,921,60,14.4705,11.5758
codeco_pod89,14.0651,5.4826,928,67,9.495,2.7838
codeco_pod90,14.0502,4.1195,942,61,8.8631,3.4366
codeco_pod91,12.1407,10.3685,950,26,7.019,7.0647
codeco_pod92,5.0935,6.9188,958,71,3.7201,3.5054
codeco_pod93,8.325,6.7337,964,77,7.5099,5.9763
codeco_pod94,3.6324,12.1048,968,52,3.3123,8.7881
codeco_pod95,6.1943,5.0607,975,10,5.6254,4.8445
codeco_pod96,2.2715,3.715,991,45,2.1643,3.5994
codeco_pod97,5.4286,2.9186,998,60,3.6937,1.5316
codeco_pod98,11.0285,7.2555,1000,72,9.028,3.7143
codeco_pod99,6.2792,8.9374,1010,54,5.3211,7.5028
codeco_pod100,2.8587,17.0064,1019,91,2.5362,9.3781
codeco_pod101,3.1836,11.5931,1028,53,2.4017,10.4051
codeco_pod102,5.4823,3.9055,1048,74,4.5586,3.3444
codeco_pod103,7.4664,4.9394,1051,94,5.3168,3.2108
codeco_pod104,10.6897,13.7246,1054,29,6.3868,13.4265
codeco_pod105,11.8892,5.7387,1071,10,7.9794,5.372
codeco_pod106,5.2915,9.2327,1085,88,2.7517,8.0732
codeco_pod107,3.6607,17.0163,1093,10,2.1228,10.1233
codeco_pod108,10.9954,17.35,1105,35,6.0399,14.4906
codeco_pod109,9.1699,19.0295,1119,22,8.9473,15.1515
codeco_pod110,10.0072,16.0921,1133,59,6.1544,8.7432
codeco_pod111,13.803,7.8382,1140,28,11.1537,5.0292
codeco_pod112,9.0686,9.4419,1154,66,4.6581,7.1735
codeco_pod113,5.3119,11.7942,1173,79,2.7749,8.6344
