name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,14.6146,15.6515,0,100,8.5765,8.3079
codeco_pod2,9.5367,3.7996,2,9,6.293,3.5838
codeco_pod3,5.9463,7.4182,17,93,4.9335,4.8527
codeco_pod4,14.8112,19.8092,25,76,12.5236,9.9068
codeco_pod5,6.2119,10.3324,30,68,3.4954,8.0302
codeco_pod6,6.3109,10.5553,43,42,4.2519,8.6726
codeco_pod7,2.3109,14.4655,57,17,1.1625,9.2901
codeco_pod8,10.8922,2.4885,62,43,10.4165,1.8045
codeco_pod9,4.5581,9.3566,77,100,3.2158,8.4642
codeco_pod10,4.9923,6.9207,93,8,2.6649,5.2236
codeco_pod11,6.2694,1.3854,104,21,5.5989,1.1642
codeco_pod12,10.1763,9.7647,116,74,8.4485,5.4237
codeco_pod13,5.562,2.7831,120,7,3.7583,2.2459
codeco_pod14,2.9414,5.1219,127,6,2.5501,4.9361
codeco_pod15,2.2799,7.822,137,68,2.1399,4.6409
codeco_pod16,13.4529,16.4905,144,73,9.8013,15.6843
codeco_pod17,2.1903,13.7186,145,32,1.8874,7.4845
codeco_pod18,1.7774,13.5646,161,95,1.5261,10.589
codeco_pod19,4.5216,10.2315,162,25,3.9224,5.4899
codeco_pod20,4.0049,15.9537,181,82,3.0864,9.5153
codeco_pod21,5.1864,17.4741,190,98,3.49,13.8841
codeco_pod22,13.9119,6.5957,193,93,7.2087,4.2113
codeco_pod23,1.2456,17.5047,199,46,1.0193,13.4403
codeco_pod24,1.518,4.7381,211,62,1.3466,2.6629
codeco_pod25,5.7477,19.2462,215,49,5.0123,13.522
codeco_pod26,8.1831,11.8023,219,60,7.9321,9.5774
codeco_pod27,9.7145,2.2916,233,73,6.5078,1.497
codeco_pod28,5.8852,3.1077,239,30,4.7307,2.7157
codeco_pod29,11.7639,1.1942,250,86,6.6432,0.6956
codeco_pod30,13.7528,2.8332,265,60,10.1193,1.6236
codeco_pod31,9.8613,5.6606,278,84,8.9877,3.0505
codeco_pod32,13.6882,11.1071,293,58,7.3807,10.6774
codeco_pod33,10.5075,16.8146,307,75,6.2513,15.2837
codeco_pod34,9.9293,11.7909,315,38,6.3895,6.8699
codeco_pod35,4.6368,4.1933,323,67,2.372,3.6675
codeco_pod36,8.4543,13.3946,332,46,7.44,11.0693
codeco_pod37,1.5024,14.7889,350,18,1.3845,9.4721
codeco_pod38,13.0706,10.9965,362,68,11.7055,8.1373
codeco_pod39,6.2767,7.986,374,68,4.3838,6.1312
codeco_pod40,13.3595,18.7977,388,74,9.821,16.1297
codeco_pod41,5.3874,7.2911,404,87,2.7179,5.3638
codeco_pod42,8.2541,8.3243,416,31,7.6367,7.7415
