name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,3.8948,14.7386,0,14,3.5806,13.5051
codeco_pod2,4.3724,8.5354,7,100,3.0097,8.0087
codeco_pod3,5.3726,8.5316,18,75,4.5639,4.6138
codeco_pod4,8.3489,14.4978,22,34,6.5463,11.3692
codeco_pod5,11.519,5.26,36,34,5.7945,5.1492
codeco_pod6,13.6602,3.2819,53,80,10.2387,3.0501
codeco_pod7,6.0977,5.1352,66,58,3.9956,3.5949
codeco_pod8,9.2443,3.5811,76,47,6.9069,2.0296
codeco_pod9,5.5396,11.9088,81,23,3.1588,8.9904
codeco_pod10,10.2464,10.957,99,61,6.693,8.0831
codeco_pod11,4.6643,11.4119,104,77,3.0531,6.8372
codeco_pod12,7.0224,13.3589,108,54,6.9349,13.0543
codeco_pod13,13.9373,13.7995,113,32,9.433,13.6425
codeco_pod14,4.6084,3.938,131,99,3.697,2.4292
codeco_pod15,10.1069,2.1885,151,19,9.5503,1.7171
codeco_pod16,3.2302,3.1699,158,16,2.3243,2.1057
codeco_pod17,3.7897,18.7184,167,24,2.3169,11.7892
codeco_pod18,5.8006,18.0002,184,90,5.6566,16.7393
codeco_pod19,3.0427,13.1513,198,32,1.9806,9.578
codeco_pod20,7.998,13.055,205,56,4.2724,7.2706
codeco_pod21,14.2223,18.0129,223,56,9.2659,9.2266
codeco_pod22,14.2956,19.4281,238,67,12.6663,18.7395
codeco_pod23,3.154,12.0696,250,85,3.0316,10.1257
codeco_pod24,9.0807,7.0669,257,99,7.3645,3.8353
codeco_pod25,10.289,2.2008,263,50,5.9444,1.9846
codeco_pod26,12.1028,11.1336,273,37,8.9692,8.4824
codeco_pod27,5.5811,18.0753,291,29,4.5671,13.1706
codeco_pod28,6.6625,19.9224,297,27,6.4217,15.2407
codeco_pod29,9.9811,7.3243,305,60,7.6937,4.8034
codeco_pod30,13.8115,13.5501,306,97,11.2638,9.2472
codeco_pod31,7.9504,2.81,311,93,7.4675,2.6042
codeco_pod32,7.9037,11.1341,327,78,4.5909,9.0999
codeco_pod33,13.7706,18.5231,337,83,9.4958,17.3259
codeco_pod34,9.1648,10.005,339,90,6.0265,5.3071
codeco_pod35,11.5627,6.1426,345,36,9.4559,6.0118
codeco_pod36,9.4353,17.6551,347,46,8.0984,11.8641
codeco_pod37,4.271,2.207,356,82,3.4365,2.0759
codeco_pod38,9.5745,13.4804,365,38,7.7834,8.379
codeco_pod39,1.411,18.0547,376,76,0.927,14.9814
codeco_pod40,12.2846,9.423,395,39,11.5099,6.3539
codeco_pod41,5.9585,8.6895,413,13,3.7285,6.5886
codeco_pod42,9.1783,11.8614,417,75,5.9248,8.6006
codeco_pod43,12.3803,9.8073,420,23,7.4526,7.6854
codeco_pod44,14.7115,13.0345,437,17,8.981,7.9211
codeco_pod45,7.5891,17.6482,448,86,5.3959,15.502
codeco_pod46,6.9196,7.9268,459,63,5.0542,6.0164
codeco_pod47,5.7829,6.7041,477,91,4.4081,5.913
codeco_pod48,9.0726,4.7992,494,85,4.8757,2.7236
codeco_pod49,4.4537,13.7906,511,47,2.9792,7.2098
codeco_pod50,4.7693,2.2173,531,53,3.6219,1.3987
codeco_pod51,6.5186,17.7986,538,22,4.3902,13.8838
codeco_pod52,8.4884,16.0464,557,12,7.4715,14.592
codeco_pod53,1.1055,1.4048,571,78,0.8664,0.9554
codeco_pod54,4.46,8.0548,581,27,3.4602,7.1943
codeco_pod55,2.2018,17.4302,595,91,1.4266,16.2237
codeco_pod56,10.7153,7.8314,603,68,7.8591,7.1246
codeco_pod57,6.0433,6.5908,619,6,5.8852,6.2251
codeco_pod58,14.9475,6.2671,629,18,10.263,6.0899
codeco_pod59,13.6699,17.6403,648,41,9.2198,14.2407
codeco_pod60,13.8915,16.106,666,16,7.5026,14.517
codeco_pod61,14.7971,16.1193,686,29,7.7737,15.1624
codeco_pod62,11.7596,12.9155,698,52,9.8562,7.1381
codeco_pod63,7.4875,6.0,711,63,4.6872,3.7483
codeco_pod64,11.8664,13.0957,713,47,9.7153,9.6717
codeco_pod65,3.5923,10.1708,733,80,1.8052,10.0283
codeco_pod66,4.6242,14.5193,739,63,3.8834,9.3625
codeco_pod67,8.2098,3.431,752,24,5.3737,2.3094
codeco_pod68,8.9077,4.8208,768,89,6.4734,4.3633
codeco_pod69,10.992,15.9198,770,39,8.091,11.3417
codeco_pod70,7.1073,18.8489,780,50,6.9707,9.5269
codeco_pod71,12.4151,10.5755,795,28,7.9159,8.2278
codeco_pod72,6.6228,15.5755,799,16,3.6781,8.7349
codeco_pod73,6.8649,18.5436,814,88,5.6182,10.366
codeco_pod74,12.8954,14.5198,826,94,11.0064,13.7271
codeco_pod75,11.874,19.7257,829,39,9.9567,16.8103
codeco_pod76,5.5053,17.2429,836,86,3.2225,11.76
codeco_pod77,13.6343,2.985,850,6,7.0591,2.3437
codeco_pod78,10.0274,15.0388,852,18,5.2539,12.9086
codeco_pod79,10.6317,18.2534,859,45,7.3588,16.9272
