name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,1.8602,16.5817,0,92,1.3551,12.5622
codeco_pod2,13.2429,7.1794,6,43,9.1385,4.8563
codeco_pod3,13.5472,3.7127,10,14,12.4935,3.3487
codeco_pod4,10.1005,16.9612,28,61,5.8783,13.882
codeco_pod5,4.3501,19.0699,35,5,2.9686,14.7345
codeco_pod6,11.1489,17.6887,38,57,10.217,9.294
codeco_pod7,3.6259,6.0911,42,46,3.0314,3.627
codeco_pod8,5.7397,9.7887,62,67,5.2,6.8449
codeco_pod9,13.5861,3.9511,63,85,8.0142,2.5726
codeco_pod10,5.5497,18.913,71,21,4.7715,12.4095
codeco_pod11,5.4878,15.1139,79,37,3.7522,11.9542
codeco_pod12,13.0812,14.207,96,19,11.6597,11.1496
codeco_pod13,6.861,16.0797,100,87,6.2466,15.8102
codeco_pod14,11.7538,19.0677,117,94,6.9092,16.5834
codeco_pod15,11.2762,8.6783,133,94,8.7104,8.4586
codeco_pod16,5.9508,19.7045,136,51,3.9823,11.8434
codeco_pod17,8.681,13.0424,143,18,8.3164,12.6997
codeco_pod18,6.714,6.0793,153,62,5.7918,3.3047
codeco_pod19,3.781,12.6142,158,94,3.3289,9.3446
codeco_pod20,5.4146,4.3562,159,47,4.8514,4.1842
codeco_pod21,13.3668,14.0565,160,37,13.0771,11.5837
codeco_pod22,2.0757,13.1478,171,66,1.1093,12.252
codeco_pod23,12.2488,18.531,176,77,6.3416,11.5044
codeco_pod24,6.4743,1.1656,194,75,3.6514,0.7006
codeco_pod25,11.9984,3.51,196,88,8.0091,1.8971
codeco_pod26,1.4503,5.0018,201,80,1.1815,4.0133
codeco_pod27,12.4396,2.7612,210,83,10.0386,2.4885
codeco_pod28,11.1637,6.4617,219,28,6.5011,3.909
codeco_pod29,5.074,13.2616,226,78,4.0827,7.518
codeco_pod30,14.6731,14.7553,236,44,9.242,14.3178
codeco_pod31,6.0626,15.7269,238,6,3.7619,10.415
codeco_pod32,9.6406,11.9693,257,37,9.2614,8.851
codeco_pod33,3.7742,3.246,274,82,3.4072,2.7828
codeco_pod34,8.8631,2.7527,281,52,5.5328,1.5982
codeco_pod35,12.3487,10.4034,293,40,6.195,7.5242
codeco_pod36,5.7286,19.0369,304,83,4.8915,13.138
codeco_pod37,8.2893,8.5456,324,61,7.3556,8.1672
codeco_pod38,9.4553,2.045,330,35,7.8686,1.7952
codeco_pod39,6.6092,13.7398,345,21,4.71,10.3767
codeco_pod40,9.3762,17.3196,347,19,6.6488,16.1745
codeco_pod41,14.1985,3.2976,359,5,13.6568,2.2937
codeco_pod42,1.5286,13.0052,370,86,1.4823,12.7733
codeco_pod43,1.2005,7.4068,384,66,0.6028,6.7986
codeco_pod44,13.5087,16.9084,401,35,9.3397,11.2293
codeco_pod45,10.9407,5.8014,420,66,6.4245,3.8876
codeco_pod46,3.3618,14.4413,440,10,2.7328,14.2538
codeco_pod47,8.6211,12.7138,456,8,5.7045,7.3576
codeco_pod48,8.4579,2.3792,460,32,7.0036,1.3221
codeco_pod49,10.342,7.517,471,56,7.6978,4.8492
