name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,8.2925,19.9116,0,21,6.5781,17.0332
codeco_pod2,9.5749,19.4929,15,63,5.4183,18.5688
codeco_pod3,4.9872,1.4248,34,86,2.6993,0.7934
codeco_pod4,7.9728,14.1166,38,56,6.9763,11.0716
codeco_pod5,9.3171,2.3313,49,10,9.0221,1.7236
codeco_pod6,2.8902,14.4983,60,52,1.8622,8.4943
codeco_pod7,7.4817,14.6477,80,68,6.1152,14.1098
codeco_pod8,4.497,9.6027,88,25,4.0852,5.4273
codeco_pod9,5.9801,6.0444,90,50,4.7836,3.5213
codeco_pod10,12.0684,12.875,106,42,9.1913,11.201
codeco_pod11,4.5165,7.9021,112,31,3.3763,4.8886
codeco_pod12,4.9428,16.8766,115,20,4.6989,11.357
codeco_pod13,14.7033,4.2855,119,56,10.0613,3.2974
codeco_pod14,6.007,8.5574,130,5,3.1831,8.3486
codeco_pod15,11.776,13.0443,150,21,9.0721,11.9831
codeco_pod16,2.6027,18.4014,151,72,2.3248,12.0094
codeco_pod17,4.6759,10.2157,154,98,2.6596,5.5039
codeco_pod18,8.1623,16.0164,155,20,6.3567,10.4579
codeco_pod19,9.5382,7.0249,160,95,5.057,5.2649
codeco_pod20,5.0355,16.3024,176,96,4.2293,10.2266
codeco_pod21,10.4489,11.0598,180,19,7.8626,6.2729
codeco_pod22,4.8793,19.9735,189,78,3.1915,15.2571
codeco_pod23,13.481,2.0619,202,48,11.5315,1.1522
codeco_pod24,1.4473,15.9545,208,33,0.942,14.1382
codeco_pod25,4.692,9.7949,212,48,4.6392,6.6731
codeco_pod26,14.4354,4.5698,221,33,14.088,3.8103
codeco_pod27,4.0741,9.3454,235,37,2.2085,8.9835
codeco_pod28,12.5098,2.7902,250,90,8.4987,1.8052
codeco_pod29,13.6447,10.0669,258,59,11.1951,8.5898
codeco_pod30,14.6372,17.823,265,88,9.966,15.8581
codeco_pod31,8.051,2.1924,268,41,6.0547,1.337
codeco_pod32,1.5296,8.8186,271,63,1.4874,6.6303
codeco_pod33,3.9719,3.0505,286,85,2.8837,1.7466
codeco_pod34,1.004,3.7903,287,100,0.885,3.2908
codeco_pod35,1.7713,6.7679,304,86,0.8907,4.1224
codeco_pod36,3.5415,15.1543,316,50,1.9726,9.5544
codeco_pod37,13.8684,19.2146,335,75,11.0801,14.8625
codeco_pod38,3.9948,14.1636,341,53,3.039,8.2881
codeco_pod39,7.6881,6.9432,342,24,5.2573,4.7911
codeco_pod40,13.5786,6.2213,360,70,10.6264,3.4343
codeco_pod41,6.104,16.8579,364,29,5.0187,11.0964
codeco_pod42,13.3535,14.8889,382,47,6.7178,7.7684
codeco_pod43,6.1209,13.2643,384,23,5.6465,10.3658
codeco_pod44,7.0961,9.8905,400,13,4.0533,5.5869
codeco_pod45,4.276,9.2085,405,63,3.5407,7.8928
codeco_pod46,12.9172,15.9422,411,93,11.1839,13.7649
codeco_pod47,1.5487,14.8286,416,6,0.9258,7.4166
codeco_pod48,8.1024,11.0413,432,44,7.4989,9.5208
codeco_pod49,9.2603,5.3202,444,36,7.3052,3.2049
codeco_pod50,13.1109,8.3544,454,73,8.046,5.4487
codeco_pod51,4.4719,7.412,459,24,3.6358,5.8509
codeco_pod52,12.7685,8.7107,465,67,8.0996,5.3379
codeco_pod53,3.7166,5.9808,475,28,3.6146,3.225
codeco_pod54,9.6308,6.8957,480,49,6.5261,4.3131
codeco_pod55,5.2741,14.841,489,76,3.6872,10.9323
codeco_pod56,10.5956,1.5881,493,41,9.8134,1.557
codeco_pod57,6.9136,18.9912,494,59,6.6133,15.1835
codeco_pod58,6.3561,2.8041,512,81,6.2248,2.711
codeco_pod59,7.3625,17.2725,523,58,7.0061,10.6693
codeco_pod60,13.9935,18.5231,532,43,11.7964,11.153
codeco_pod61,10.0623,10.5524,549,25,7.1362,8.8901
codeco_pod62,11.1855,15.0369,560,25,5.6839,7.6877
codeco_pod63,4.7542,9.7111,580,60,3.0918,8.2914
codeco_pod64,4.4305,10.3745,599,82,3.0513,8.4644
codeco_pod65,9.0903,9.3992,604,98,5.9786,8.3258
codeco_pod66,2.3954,11.6227,621,61,2.2047,8.9077
codeco_pod67,12.6027,9.5253,623,71,12.0607,5.6414
