name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,3.5186,13.6925,0,60,2.0787,8.394
codeco_pod2,12.9988,14.8312,17,44,8.3043,9.6806
codeco_pod3,4.2583,16.5161,18,94,3.0335,9.6546
codeco_pod4,1.4298,9.5524,37,10,1.1788,5.4796
codeco_pod5,11.2588,5.0324,50,43,8.7187,2.957
codeco_pod6,5.138,2.8593,52,49,4.0343,1.724
codeco_pod7,14.2869,2.6405,69,97,9.4442,2.3884
codeco_pod8,14.2778,18.4409,70,23,11.0092,17.8919
codeco_pod9,11.3192,4.0925,76,86,11.0747,2.9266
codeco_pod10,13.2768,5.9474,79,72,10.3592,3.6895
codeco_pod11,4.2057,17.9956,91,22,3.0237,17.797
codeco_pod12,13.3742,1.8022,100,89,12.4188,1.2978
codeco_pod13,11.5301,7.693,118,100,9.6412,7.3022
codeco_pod14,6.3352,17.1331,132,52,3.875,9.439
codeco_pod15,12.2046,9.3677,147,57,7.3813,6.1446
codeco_pod16,9.8124,1.8425,155,30,7.8794,1.5085
codeco_pod17,9.4768,13.882,175,32,5.8805,6.9517
codeco_pod18,1.0081,4.6406,188,18,0.8121,2.6306
codeco_pod19,4.2287,8.7123,192,30,3.497,4.6196
codeco_pod20,4.3273,19.2624,196,67,3.1981,13.6283
codeco_pod21,9.1359,4.0831,200,26,5.9573,2.9229
codeco_pod22,8.3317,8.726,207,99,4.9767,5.7668
codeco_pod23,1.049,11.4307,211,94,0.6726,9.0037
codeco_pod24,2.2734,3.7292,214,68,2.1108,3.0696
codeco_pod25,9.8692,18.3567,231,88,6.069,16.8752
codeco_pod26,8.4757,17.9766,232,84,5.186,12.9511
codeco_pod27,2.9295,10.5014,244,87,1.6955,6.62
codeco_pod28,13.2143,16.1501,252,27,8.8328,8.623
codeco_pod29,13.1566,1.8291,262,69,11.0772,0.9866
codeco_pod30,14.11,13.5394,270,44,9.6046,8.8167
codeco_pod31,2.7696,7.4455,290,27,2.5561,5.8832
codeco_pod32,9.4229,2.2859,302,87,9.0168,2.0211
codeco_pod33,8.9442,12.968,305,39,5.7163,11.2269
codeco_pod34,3.7485,9.7176,323,36,3.49,8.6202
codeco_pod35,2.0419,1.8747,343,43,1.9767,1.029
codeco_pod36,8.3453,7.3956,356,71,8.0466,6.8558
codeco_pod37,2.4847,17.8081,365,95,1.7587,11.7556
codeco_pod38,10.9335,12.2283,380,48,6.5198,7.5146
codeco_pod39,1.5844,8.606,387,65,1.2456,6.46
codeco_pod40,10.7609,19.7304,397,50,5.7407,12.5944
codeco_pod41,12.8827,8.2629,414,51,10.4287,5.2174
codeco_pod42,13.0796,3.0222,423,71,8.5391,2.8199
codeco_pod43,5.729,17.7689,434,50,3.6949,15.9742
codeco_pod44,11.0879,9.1882,441,98,9.5117,8.2735
codeco_pod45,5.8238,4.6512,443,96,4.6262,2.9306
codeco_pod46,4.7421,12.1465,461,90,3.6774,8.7857
codeco_pod47,4.3984,1.69,477,20,3.7063,0.9924
codeco_pod48,12.5157,7.9883,489,98,8.5639,4.3642
codeco_pod49,10.1949,10.487,501,10,9.8527,9.8429
