name,cpu,ram,creation_time,exec_time,real_cpu,real_ram
codeco_pod1,8.8965,16.7067,0,28,6.0272,13.1611
codeco_pod2,14.7066,19.5978,14,19,13.4692,12.5068
codeco_pod3,1.033,19.3987,25,31,0.7006,10.1284
codeco_pod4,9.8638,12.6571,39,45,6.767,6.3478
codeco_pod5,6.7848,19.1833,42,50,5.5454,13.6374
codeco_pod6,2.7561,7.2247,56,25,2.3651,4.4636
codeco_pod7,4.3189,13.9583,62,81,3.5656,10.176
codeco_pod8,12.2337,17.9019,64,18,10.5953,15.2178
codeco_pod9,6.2197,8.6042,66,100,3.552,5.1902
codeco_pod10,12.3486,10.691,82,24,7.4593,6.0871
codeco_pod11,14.3412,3.4262,85,87,13.1515,3.2735
codeco_pod12,8.8578,11.9091,87,49,8.0931,10.5913
codeco_pod13,8.6853,19.7603,90,44,7.7578,19.31
codeco_pod14,10.4354,19.6698,107,54,7.7622,13.5208
codeco_pod15,2.6561,4.8228,115,56,1.7749,4.6206
codeco_pod16,1.1798,16.5785,130,16,0.6753,9.7697
codeco_pod17,9.2835,10.3153,133,8,6.5309,8.4206
codeco_pod18,13.1009,6.8185,136,35,12.1625,6.5756
codeco_pod19,7.5689,9.0938,143,92,5.1533,4.9053
codeco_pod20,13.1306,15.3645,161,80,10.2174,11.496
codeco_pod21,5.4371,11.5565,164,47,4.3895,6.4857
codeco_pod22,2.269,5.8028,175,43,1.4072,5.2754
codeco_pod23,8.9059,4.0263,179,46,7.2348,2.8996
codeco_pod24,7.7746,7.2428,197,93,5.8356,5.6929
codeco_pod25,7.4128,10.6654,214,56,6.7318,8.6093
codeco_pod26,11.838,8.996,225,34,9.7709,5.947
codeco_pod27,11.0219,11.8505,227,91,7.9573,11.2363
codeco_pod28,10.0236,17.7871,238,15,6.7555,10.7054
codeco_pod29,2.8636,8.829,242,73,1.8061,5.2646
codeco_pod30,11.0742,19.9882,250,14,7.9139,10.6129
codeco_pod31,7.659,10.5437,264,28,5.9687,10.3249
codeco_pod32,8.3158,1.616,277,35,5.7175,1.0985
codeco_pod33,3.0491,5.7871,294,12,2.2861,4.4487
codeco_pod34,4.7855,16.9713,295,46,4.4439,11.3528
codeco_pod35,13.8872,14.9955,311,48,13.2744,10.9889
codeco_pod36,14.5586,3.5821,330,15,13.1859,2.8936
codeco_pod37,6.6234,10.3966,331,23,3.834,8.3667
codeco_pod38,3.6506,7.9828,342,32,2.4111,5.8719
codeco_pod39,11.063,19.6272,344,67,10.9037,11.4848
codeco_pod40,3.3462,3.305,362,67,2.3622,2.1501
codeco_pod41,7.1491,18.4503,374,28,4.5318,9.4217
codeco_pod42,12.0915,14.7965,390,81,6.9819,7.9812
codeco_pod43,13.0459,14.5949,398,85,11.381,9.644
codeco_pod44,7.1073,19.7752,405,56,4.3,15.5242
codeco_pod45,9.649,5.4028,414,66,7.0595,5.3301
codeco_pod46,5.4398,1.041,416,66,2.7311,0.8016
codeco_pod47,9.4055,14.8356,418,74,6.1097,14.5136
codeco_pod48,11.8365,14.9577,420,38,6.5058,12.9407
codeco_pod49,7.3892,11.5866,437,86,7.1084,6.4404
codeco_pod50,6.2038,17.9198,456,64,3.3655,11.0533
codeco_pod51,4.7317,19.4791,468,67,3.5178,10.9613
codeco_pod52,11.6934,9.5918,485,82,7.2642,8.3282
codeco_pod53,1.935,1.9976,497,34,1.5277,1.5028
codeco_pod54,12.1116,9.5629,513,41,8.9326,8.5935
codeco_pod55,9.0203,5.973,526,32,8.5314,5.5301
codeco_pod56,12.7522,15.9643,538,9,9.6474,8.0746
codeco_pod57,5.4995,11.0369,545,87,4.7947,5.6776
codeco_pod58,11.8058,13.3045,551,95,6.6429,9.1349
codeco_pod59,9.6442,11.2336,565,19,9.5322,7.4515
codeco_pod60,2.0271,13.9215,566,84,1.3556,8.9452
codeco_pod61,9.7321,4.3905,574,21,6.9363,3.1454
codeco_pod62,3.12,16.6792,578,13,1.6463,11.8659
codeco_pod63,3.7184,15.1289,590,8,2.6656,13.7094
codeco_pod64,7.6289,3.5109,591,71,4.6029,2.7814
codeco_pod65,10.2539,2.2084,608,49,7.3542,1.9412
codeco_pod66,9.3879,10.1238,623,43,5.7824,5.9677
codeco_pod67,1.1866,3.3342,631,73,0.7091,2.9688
codeco_pod68,8.9198,5.6061,643,98,6.3415,4.391
codeco_pod69,6.2013,4.2628,651,55,4.7172,2.7087
codeco_pod70,6.5834,5.1087,671,71,6.0358,4.8874
codeco_pod71,11.4439,7.3731,685,22,6.6416,7.2693
codeco_pod72,3.7493,18.2128,700,91,2.2068,9.3303
codeco_pod73,5.7466,4.7459,716,10,5.1206,2.9733
codeco_pod74,5.9645,13.9251,717,58,4.1868,8.4218
codeco_pod75,12.149,1.0857,724,60,6.3022,0.711
codeco_pod76,14.3111,3.5682,729,7,13.1392,1.9377
codeco_pod77,11.1585,9.7487,748,26,10.8582,9.4345
codeco_pod78,5.1083,16.6268,761,66,4.0225,11.0013
codeco_pod79,10.4831,4.0957,770,20,9.0154,3.5398
codeco_pod80,7.8376,19.1557,788,51,5.2151,15.0263
codeco_pod81,3.9155,7.2525,806,82,2.487,3.9158
codeco_pod82,8.5113,3.6736,815,10,8.377,2.3564
codeco_pod83,13.3004,18.9614,828,15,9.2454,12.7
codeco_pod84,7.2674,10.5738,838,100,4.9613,6.987
codeco_pod85,3.7585,16.0316,839,5,3.3236,15.6115
codeco_pod86,11.3118,12.049,855,67,8.4413,9.5453
codeco_pod87,14.3752,18.3589,871,66,10.3162,14.2901
codeco_pod88,13.5978,1.2965,891,87,7.2302,1.2397
codeco_pod89,11.3789,14.5914,896,36,7.5313,7.9436
codeco_pod90,7.1911,12.5713,914,19,5.1758,7.9507
codeco_pod91,13.6067,11.01,922,64,7.5374,8.1456
codeco_pod92,9.7719,9.8817,930,97,4.9599,6.0366
