data_file,total_rewards_masked,masked_rewards_std,mean_masked,total_rewards_marl,marl_rewards_std,mean_marl
pod_dataset_189.csv,0.6222071611959837,0.052229075328329,0.6222071611959837,0.6141801188697379,0.06642153544439489,0.6141801188697379
pod_dataset_30.csv,0.6353267094829146,0.043932367383641355,0.6353267094829146,0.621542162616927,0.05110169951751254,0.621542162616927
pod_dataset_174.csv,0.5895416001258834,0.0680744209491508,0.5895416001258834,0.6298259231867722,0.04779441415223805,0.6298259231867722
pod_dataset_153.csv,0.6416378498130226,0.04224498487816411,0.6416378498130226,0.6378526884979413,0.04447826557860716,0.6378526884979413
pod_dataset_27.csv,0.5940008101180295,0.06530554816672499,0.5940008101180295,0.6326122394499945,0.04662352092684117,0.6326122394499945
pod_dataset_23.csv,0.6261113685650953,0.05942194748417885,0.6261113685650953,0.6301806301136219,0.056181968276199847,0.6301806301136219
pod_dataset_115.csv,0.6328966138476528,0.04704966802027227,0.6328966138476528,0.6260948894586535,0.05075838488998074,0.6260948894586535
pod_dataset_26.csv,0.619972508855034,0.06541879550724612,0.619972508855034,0.6413988741638291,0.0515104739259314,0.6413988741638291
pod_dataset_175.csv,0.625636941762218,0.05016624190450241,0.625636941762218,0.6242731810666311,0.04961675809672918,0.6242731810666311
pod_dataset_49.csv,0.6201066626447296,0.04961721929515321,0.6201066626447296,0.6270110502687062,0.0462436665505181,0.6270110502687062
pod_dataset_199.csv,0.6183464311411914,0.055511681968393886,0.6183464311411914,0.6332815075557365,0.04687923876062085,0.6332815075557365
pod_dataset_158.csv,0.6109917775776559,0.06060527695328518,0.6109917775776559,0.639422894549468,0.04554370603971576,0.639422894549468
pod_dataset_73.csv,0.6281555553727675,0.0523365423427631,0.6281555553727675,0.6333851385668122,0.04638857974340859,0.6333851385668122
pod_dataset_124.csv,0.6169481032405807,0.05127735341784265,0.6169481032405807,0.5981982941919566,0.057721348857393884,0.5981982941919566
pod_dataset_1.csv,0.5596341822682871,0.0,0.5596341822682871,0.5632890934025832,0.0,0.5632890934025832
pod_dataset_140.csv,0.626971301276935,0.05170654073130562,0.626971301276935,0.6300487131358204,0.04885591325256841,0.6300487131358204
pod_dataset_184.csv,0.6278903744418831,0.04668550931161183,0.6278903744418831,0.6251580126795048,0.04957740186473689,0.6251580126795048
pod_dataset_44.csv,0.6315984219658848,0.04713372077780908,0.6315984219658848,0.6347694368852136,0.04159232194992883,0.6347694368852136
pod_dataset_131.csv,0.6269878068991969,0.051417534967195366,0.6269878068991969,0.6166701309178436,0.05722387414387056,0.6166701309178436
pod_dataset_51.csv,0.6364428397067942,0.04855901809270142,0.6364428397067942,0.6376843244486062,0.04787102638055545,0.6376843244486062
pod_dataset_5.csv,0.6610691198058862,0.034524826039460235,0.6610691198058862,0.6391672896938183,0.045849514623132276,0.6391672896938183
pod_dataset_150.csv,0.6367043488593391,0.04881797331579505,0.6367043488593391,0.6340076576939344,0.04935708646750572,0.6340076576939344
pod_dataset_122.csv,0.6282504348740876,0.05242070817580019,0.6282504348740876,0.6363740569738713,0.0466532206908019,0.6363740569738713
pod_dataset_125.csv,0.6369614561043607,0.05028573095723597,0.6369614561043607,0.6228302478980765,0.05753765142168406,0.6228302478980765
pod_dataset_53.csv,0.6396657274344016,0.04553963365686734,0.6396657274344016,0.6427597293369667,0.043976704849152067,0.6427597293369667
pod_dataset_160.csv,0.6349002607614751,0.04743466058153745,0.6349002607614751,0.623333780955908,0.05293502171264852,0.623333780955908
pod_dataset_25.csv,0.62900174312915,0.04379763525036604,0.62900174312915,0.6370701506734533,0.04035297275297099,0.6370701506734533
pod_dataset_45.csv,0.6256848477685721,0.045648909585482594,0.6256848477685721,0.6268710263978379,0.045004307315285555,0.6268710263978379
pod_dataset_62.csv,0.6317027396365967,0.04599310388607776,0.6317027396365967,0.6288102109825677,0.04501738542811096,0.6288102109825677
