data_file,total_rewards_masked,masked_rewards_std,mean_masked,total_rewards_marl,marl_rewards_std,mean_marl
pod_dataset_189.csv,0.9507389599770395,0.020888220986883248,0.9507389599770395,0.9826744884247768,0.007972136417353589,0.9826744884247768
pod_dataset_30.csv,0.9514769519917697,0.019286322642738805,0.9514769519917697,0.9827685450798336,0.006360074771665767,0.9827685450798336
pod_dataset_174.csv,0.9444153665792262,0.020030243605064592,0.9444153665792262,0.9825567189294219,0.0076111320133298395,0.9825567189294219
pod_dataset_153.csv,0.9489233580503,0.019797165686432368,0.9489233580503,0.9840983641405716,0.0065755678490105685,0.9840983641405716
pod_dataset_27.csv,0.9529547480552873,0.01735550156648759,0.9529547480552873,0.9823151850601703,0.007686608505528277,0.9823151850601703
pod_dataset_23.csv,0.9464383211578421,0.02262839391456489,0.9464383211578421,0.9832792064502468,0.007428618122021348,0.9832792064502468
pod_dataset_115.csv,0.9449260067494449,0.021927287707685702,0.9449260067494449,0.9828478105445553,0.007883974323466006,0.9828478105445553
pod_dataset_26.csv,0.957102443277624,0.020982471938264437,0.957102443277624,0.9832705273669318,0.008663205176802146,0.9832705273669318
pod_dataset_175.csv,0.9438176376970238,0.02016616365205354,0.9438176376970238,0.9821647295222344,0.00748471559497451,0.9821647295222344
pod_dataset_49.csv,0.9460518380966083,0.022408689479467662,0.9460518380966083,0.9821408476351285,0.007032044160413794,0.9821408476351285
pod_dataset_199.csv,0.9543583779456383,0.017106133916689997,0.9543583779456383,0.9832333761413168,0.007677742774096027,0.9832333761413168
pod_dataset_158.csv,0.9424795618047777,0.020625166367271158,0.9424795618047777,0.9832720724902134,0.007656836613532955,0.9832720724902134
pod_dataset_73.csv,0.953433076484556,0.01971268716465534,0.953433076484556,0.9825067180612386,0.00776842019953616,0.9825067180612386
pod_dataset_124.csv,0.9447492644596435,0.022404800295771528,0.9447492644596435,0.9818950419284579,0.00741835702592673,0.9818950419284579
pod_dataset_1.csv,0.9665395073257995,0.0,0.9665395073257995,0.9665395073257995,0.0,0.9665395073257995
pod_dataset_140.csv,0.949101835431642,0.020009775795667494,0.949101835431642,0.9827544031602424,0.008000144249093923,0.9827544031602424
pod_dataset_184.csv,0.9464683325993272,0.021905070722096426,0.9464683325993272,0.9819157012428359,0.007598740072311839,0.9819157012428359
pod_dataset_44.csv,0.9526377654654766,0.021132136895861534,0.9526377654654766,0.9832107048131,0.007366309682972453,0.9832107048131
pod_dataset_131.csv,0.9487277044309144,0.019646829700825715,0.9487277044309144,0.9828693278100439,0.007802072521000169,0.9828693278100439
pod_dataset_51.csv,0.9546983129984257,0.016686879290409618,0.9546983129984257,0.984472267481199,0.007964077267050533,0.984472267481199
pod_dataset_5.csv,0.9815996408935245,0.011353916321402056,0.9815996408935245,0.98837807844091,0.005957766663224407,0.98837807844091
pod_dataset_150.csv,0.9497990072967775,0.019091706988961975,0.9497990072967775,0.9836104117217938,0.007575807696492426,0.9836104117217938
pod_dataset_122.csv,0.950884788798045,0.02066975418149304,0.950884788798045,0.9828086200327442,0.007858154746956112,0.9828086200327442
pod_dataset_125.csv,0.9533883295081704,0.01967815847561718,0.9533883295081704,0.9834131222204132,0.008013452454931031,0.9834131222204132
pod_dataset_53.csv,0.9584548773590768,0.015508197685633298,0.9584548773590768,0.9835125163911853,0.007890377828475445,0.9835125163911853
pod_dataset_160.csv,0.9470849262925404,0.019695295285904888,0.9470849262925404,0.9831560147468533,0.007712680868902389,0.9831560147468533
pod_dataset_25.csv,0.9608909479944127,0.014499576091659833,0.9608909479944127,0.9829060111873146,0.0077650875374536375,0.9829060111873146
pod_dataset_45.csv,0.9510609277071762,0.02149761232639424,0.9510609277071762,0.982953167770414,0.007111538312114913,0.982953167770414
pod_dataset_62.csv,0.9484662331417498,0.028441754956384017,0.9484662331417498,0.982875086214847,0.007637457679155026,0.982875086214847
pod_dataset_180.csv,0.9507689110946619,0.018046817334170608,0.9507689110946619,0.9827337660992542,0.007070996967954331,0.9827337660992542
pod_dataset_59.csv,0.9488922364641618,0.01869426039817854,0.9488922364641618,0.9830823192953474,0.007380844430344884,0.9830823192953474
pod_dataset_88.csv,0.943589101585657,0.022562045567690266,0.943589101585657,0.9833826952363265,0.007590590873130019,0.9833826952363265
pod_dataset_89.csv,0.9421829444252228,0.020694238734065475,0.9421829444252228,0.9831679314957186,0.007714781115924066,0.9831679314957186
pod_dataset_116.csv,0.952461339039394,0.01964793180569711,0.952461339039394,0.9835877384525872,0.006920419997980181,0.9835877384525872
pod_dataset_147.csv,0.9469754945384161,0.018119643647437907,0.9469754945384161,0.9828069188582739,0.007782841694238074,0.9828069188582739
pod_dataset_120.csv,0.9446047116676419,0.020518012205239095,0.9446047116676419,0.9833108397745962,0.007394468769054336,0.9833108397745962
pod_dataset_113.csv,0.9489373325588205,0.021126054257364957,0.9489373325588205,0.9836827926886971,0.007515119398292298,0.9836827926886971
pod_dataset_139.csv,0.9534299394547109,0.02037451523922465,0.9534299394547109,0.9843177401375752,0.007452742382602867,0.9843177401375752
pod_dataset_145.csv,0.9489272503222872,0.020253765612881953,0.9489272503222872,0.9827231899489722,0.007793568405935653,0.9827231899489722
pod_dataset_176.csv,0.9504330646590863,0.021424683888916565,0.9504330646590863,0.9828085733126796,0.007743446211533542,0.9828085733126796
pod_dataset_22.csv,0.936748690534209,0.023018015886149688,0.936748690534209,0.9810036731486271,0.005819939018444768,0.9810036731486271
pod_dataset_183.csv,0.9466629319383602,0.0230752993529331,0.9466629319383602,0.9831806699541972,0.00705790887198577,0.9831806699541972
pod_dataset_24.csv,0.9532542423069698,0.019569870500616798,0.9532542423069698,0.9798514970599522,0.007802262211793038,0.9798514970599522
pod_dataset_167.csv,0.9481453791474354,0.022090016398026335,0.9481453791474354,0.9823069729956565,0.008145611759648955,0.9823069729956565
pod_dataset_149.csv,0.9466823886189741,0.020596057110573763,0.9466823886189741,0.9827018281805057,0.007728050304658937,0.9827018281805057
pod_dataset_102.csv,0.9413610151567199,0.02043615553631393,0.9413610151567199,0.982504448874015,0.007663627573873965,0.982504448874015
pod_dataset_99.csv,0.9514422192815004,0.019043709575791525,0.9514422192815004,0.9836509516685412,0.00777569425198475,0.9836509516685412
pod_dataset_72.csv,0.9424259760245389,0.020274496539696367,0.9424259760245389,0.9818933629349798,0.007282879932769165,0.9818933629349798
pod_dataset_92.csv,0.9494785024984359,0.018397513130954408,0.9494785024984359,0.9821812626756083,0.007566722033668324,0.9821812626756083
pod_dataset_56.csv,0.9508779374193532,0.01958222767188796,0.9508779374193532,0.982874327512301,0.00810505043483054,0.982874327512301
pod_dataset_172.csv,0.9487226777536473,0.02045805755918903,0.9487226777536473,0.9832654179915546,0.007556368077512586,0.9832654179915546
pod_dataset_164.csv,0.9484745412274178,0.018651585799907056,0.9484745412274178,0.983356410409025,0.007198131767197541,0.983356410409025
pod_dataset_94.csv,0.9509758158460256,0.020825901315773356,0.9509758158460256,0.9841563477528837,0.0078058385578435975,0.9841563477528837
pod_dataset_190.csv,0.9498189495932482,0.021050460030079314,0.9498189495932482,0.9835620372011629,0.007580929815342045,0.9835620372011629
pod_dataset_6.csv,0.976192064421696,0.009270701415131604,0.976192064421696,0.9851622057204829,0.005918013734403801,0.9851622057204829
pod_dataset_104.csv,0.9394153627070172,0.022862179174669,0.9394153627070172,0.9807963315887428,0.008505207871979024,0.9807963315887428
pod_dataset_159.csv,0.9457915746998745,0.020497772655894402,0.9457915746998745,0.9825762571221707,0.007685072686940968,0.9825762571221707
pod_dataset_103.csv,0.9495397536289976,0.01853376661109159,0.9495397536289976,0.9817806740030391,0.007571761241438328,0.9817806740030391
pod_dataset_177.csv,0.9476594863972825,0.02270014703238289,0.9476594863972825,0.9833250583027972,0.007632415398805787,0.9833250583027972
pod_dataset_54.csv,0.9465176982355579,0.016062894439586157,0.9465176982355579,0.9833817650175537,0.007204061278656552,0.9833817650175537
pod_dataset_136.csv,0.9439544972386327,0.019611512072063696,0.9439544972386327,0.9833447641810099,0.007797264737120408,0.9833447641810099
pod_dataset_152.csv,0.9423580151203921,0.020454691076654378,0.9423580151203921,0.9820350388960547,0.007305046498740267,0.9820350388960547
pod_dataset_16.csv,0.9556567325214713,0.020416047160517224,0.9556567325214713,0.9829470566148375,0.005641151872882175,0.9829470566148375
pod_dataset_12.csv,0.962764448001324,0.01255522032901467,0.962764448001324,0.9809591224083172,0.007408587607993072,0.9809591224083172
pod_dataset_110.csv,0.9509825785366715,0.020574505652374366,0.9509825785366715,0.9842035505637633,0.007472956024891478,0.9842035505637633
pod_dataset_34.csv,0.9465929766356976,0.024510098078440935,0.9465929766356976,0.9824364465318529,0.008870634606582486,0.9824364465318529
pod_dataset_11.csv,0.960548533626691,0.013668792687310638,0.960548533626691,0.9829217675156229,0.007800762447170295,0.9829217675156229
pod_dataset_61.csv,0.9533272184739309,0.01726304065618099,0.9533272184739309,0.9845689699847372,0.006711634345654309,0.9845689699847372
pod_dataset_154.csv,0.9523649167699493,0.016560873153826473,0.9523649167699493,0.9824027512462461,0.007334047041013455,0.9824027512462461
pod_dataset_161.csv,0.9490723756031738,0.020160221949103687,0.9490723756031738,0.9821559627198277,0.007748678995395351,0.9821559627198277
pod_dataset_18.csv,0.9601365066678054,0.013466115790014903,0.9601365066678054,0.9815133771277966,0.005747332858727752,0.9815133771277966
pod_dataset_151.csv,0.9522096850928358,0.023054240273152622,0.9522096850928358,0.9840853961324756,0.007873732189092058,0.9840853961324756
pod_dataset_192.csv,0.9495909569844349,0.017289775034066777,0.9495909569844349,0.9821999916569496,0.007281266187508213,0.9821999916569496
pod_dataset_10.csv,0.9704133012476056,0.0128087189090684,0.9704133012476056,0.9840829378840736,0.007206231134132844,0.9840829378840736
pod_dataset_48.csv,0.9480500943336073,0.02096596927194275,0.9480500943336073,0.9834276936815091,0.007431364734695351,0.9834276936815091
pod_dataset_68.csv,0.9570865941447703,0.016073637077080427,0.9570865941447703,0.9823393572952959,0.007750787207982864,0.9823393572952959
pod_dataset_78.csv,0.9541861272811115,0.020162483062711553,0.9541861272811115,0.9825670777772649,0.007927866606749332,0.9825670777772649
pod_dataset_168.csv,0.9417700696592433,0.02187382252587518,0.9417700696592433,0.9824408824763212,0.007463225845281829,0.9824408824763212
pod_dataset_96.csv,0.9427126009608072,0.022044396439888442,0.9427126009608072,0.9826943503498514,0.007067689278537725,0.9826943503498514
pod_dataset_157.csv,0.9430138937333092,0.020200364302609256,0.9430138937333092,0.981298917811966,0.0073878299824378145,0.981298917811966
pod_dataset_194.csv,0.9447081573545556,0.018470100896396724,0.9447081573545556,0.9834996635275071,0.007135227219591895,0.9834996635275071
pod_dataset_111.csv,0.9510868861110435,0.017034557471582,0.9510868861110435,0.9831751213249339,0.007174473775192417,0.9831751213249339
pod_dataset_181.csv,0.949020006860651,0.016335463023796373,0.949020006860651,0.9838769579683094,0.0066128225862860214,0.9838769579683094
