data_file,total_rewards_masked,masked_rewards_std,mean_masked,total_rewards_marl,marl_rewards_std,mean_marl
pod_dataset_189.csv,0.9073371045727066,0.07905590912530173,0.9073371045727066,0.9543467273972901,0.024181332814031734,0.9543467273972901
pod_dataset_30.csv,0.9229269908031175,0.027765523287617583,0.9229269908031175,0.9631395538574931,0.017621177735147372,0.9631395538574931
pod_dataset_174.csv,0.9036173652869237,0.06416343824586196,0.9036173652869237,0.9530237337598145,0.02355056976608776,0.9530237337598145
pod_dataset_153.csv,0.9117634514827156,0.061280240339687556,0.9117634514827156,0.9541598705733415,0.020753914227887287,0.9541598705733415
pod_dataset_27.csv,0.9134341218256062,0.04900181824149276,0.9134341218256062,0.9631767628743679,0.0209694679979976,0.9631767628743679
pod_dataset_23.csv,0.9245090301062572,0.03390827057769701,0.9245090301062572,0.9505304843982078,0.02279989719128803,0.9505304843982078
pod_dataset_115.csv,0.9055353150443309,0.05456341951660372,0.9055353150443309,0.9571001956293026,0.023616274724585173,0.9571001956293026
pod_dataset_26.csv,0.9276392179681051,0.02711262701816105,0.9276392179681051,0.962942627998127,0.019084333296374094,0.962942627998127
pod_dataset_175.csv,0.9021243413457153,0.06375615808929627,0.9021243413457153,0.952711518002767,0.02412146531374132,0.952711518002767
pod_dataset_49.csv,0.9110551629156135,0.059548192651280675,0.9110551629156135,0.9631654464927866,0.01743299307296815,0.9631654464927866
pod_dataset_199.csv,0.9155368346604783,0.04259249175820975,0.9155368346604783,0.9639777728951393,0.019535274037200408,0.9639777728951393
pod_dataset_158.csv,0.9051702585247869,0.06640433106872819,0.9051702585247869,0.956796815241981,0.02123453547810732,0.956796815241981
pod_dataset_73.csv,0.9194537205125443,0.055399195086926575,0.9194537205125443,0.9596804507102648,0.022097021118801637,0.9596804507102648
pod_dataset_124.csv,0.9089539029262276,0.05523873140712108,0.9089539029262276,0.9537362573599737,0.02502666350897239,0.9537362573599737
pod_dataset_1.csv,0.9557595569819708,0.0,0.9557595569819708,0.9557595569819708,0.0,0.9557595569819708
pod_dataset_140.csv,0.9090744475077224,0.06574095614205751,0.9090744475077224,0.9516618573036999,0.024322757025837992,0.9516618573036999
pod_dataset_184.csv,0.9110119119627956,0.05882635725337139,0.9110119119627956,0.9502294606279128,0.02537469592778336,0.9502294606279128
pod_dataset_44.csv,0.9251110563309747,0.030656549752335817,0.9251110563309747,0.9571597601734367,0.022944991848338134,0.9571597601734367
pod_dataset_131.csv,0.748931721752497,1.8206872857947538,0.748931721752497,0.9557685898334249,0.022395322205697666,0.9557685898334249
pod_dataset_51.csv,0.9226257227013251,0.030504353321295467,0.9226257227013251,0.959976291488245,0.026078770353214775,0.959976291488245
